,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,SIZE_CATEGORY,signature_index
102,1447,AXP,CEO,2000.0,2000.0,15274.191,2193.374,1022.836,4000.0,59.0,22490.402,2011,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,54905.88,Tiny,83e0a2d944e28a115c7fd28b3d8cd7a5
103,1447,AXP,CEO,2000.0,2000.0,15274.191,2193.374,1022.836,4000.0,59.0,22490.402,2011,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,54905.88,Tiny,eac25b2d5a203cef8546ad86b622c292
104,1447,AXP,CEO,2000.0,4000.0,18864.985,2159.907,987.897,6000.0,60.0,28012.789,2012,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,63515.4,Tiny,295ceb79ee6931bbedf2e58d351be7f9
105,1447,AXP,CEO,2000.0,4000.0,18864.985,2159.907,987.897,6000.0,60.0,28012.789,2012,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,63515.4,Tiny,fe3bc84dc68f5f1a241e9943eea88606
106,1447,AXP,CEO,2000.0,6000.0,10486.267,2079.871,1145.624,8000.0,61.0,21711.762,2013,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,96536.72,Tiny,ac6c31e5fbab6e40506d5acb774c5e36
107,1447,AXP,CEO,2000.0,6000.0,10486.267,2079.871,1145.624,8000.0,61.0,21711.762,2013,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,96536.72,Tiny,ea6b42627886c576f4fad7c14a16689a
108,1447,AXP,CEO,2000.0,4500.0,12429.114,2535.762,913.282,6500.0,62.0,22378.158,2014,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,95179.92,Tiny,c91d20db48efee4f5140a4dfdd93806f
109,1447,AXP,CEO,2000.0,4500.0,12429.114,2535.762,913.282,6500.0,62.0,22378.158,2014,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,95179.92,Tiny,33ee6fece5e1c931835e7ed892008ab4
110,1447,AXP,CEO,2000.0,0.0,16339.045,2563.088,785.433,2000.0,63.0,21687.566,2015,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,67393.95,Tiny,2ad9c32157618a2b09fa9a39d83556d6
111,1447,AXP,CEO,2000.0,0.0,16339.045,2563.088,785.433,2000.0,63.0,21687.566,2015,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,67393.95,Tiny,94d2685d1c4093b9797149401203204f
112,1447,AXP,CEO,2000.0,0.0,12809.527,1573.15,562.158,2000.0,64.0,16944.835,2016,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,,,dc73aa9650c0287fd658e29cb15c0416
113,1447,AXP,CEO,2000.0,0.0,12809.527,1573.15,562.158,2000.0,64.0,16944.835,2016,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,,,37659254118fbe0662f44e9708b5961e
114,1447,AXP,CEO,2038.462,0.0,12209.937,3200.989,663.036,2038.462,65.0,18112.424,2017,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,,,3e032e3fc3074371b306097d12714d1f
115,1447,AXP,CEO,2038.462,0.0,12209.937,3200.989,663.036,2038.462,65.0,18112.424,2017,2001-01-01,,2018-02-01,MALE,02581610,Credit Card Issuing,6141,,,50548c043f2886bbf9e8dc1d4d75ee9b
116,1447,AXP,CEO,1487.5,5850.0,5999.903,1499.996,643.285,7337.5,58.0,17340.684,2018,2018-02-01,,,MALE,02581610,Credit Card Issuing,6141,,,b928b56b9a6af16e3d885a7149a3f800
117,1447,AXP,CEO,1487.5,5850.0,5999.903,1499.996,643.285,7337.5,58.0,17340.684,2018,2018-02-01,,,MALE,02581610,Credit Card Issuing,6141,,,9e5b321808f16572dc644461a44dac04
118,1447,AXP,CEO,1500.0,7000.0,10318.663,2439.992,578.362,8500.0,59.0,23712.017,2019,2018-02-01,,,MALE,02581610,Credit Card Issuing,6141,,,bc55811dbeedf569f79244346cafa55f
119,1447,AXP,CEO,1500.0,7000.0,10318.663,2439.992,578.362,8500.0,59.0,23712.017,2019,2018-02-01,,,MALE,02581610,Credit Card Issuing,6141,,,6ff8f3c9936251c620ef886d36393673
120,1449,AFL,CEO,1378.4,0.0,3418.156,6814.237,213.118,1378.4,58.0,15872.272,2010,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,26502.9702,Tiny,af349500ca9938eb7560b396cb257368
121,1449,AFL,CEO,1378.4,0.0,3418.156,6814.237,213.118,1378.4,58.0,15872.272,2010,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,26502.9702,Tiny,7e91ed4a6bd42526d0ff3aeb67cc883f
122,1449,AFL,CEO,1399.1,0.0,3755.51,5180.415,220.784,1399.1,59.0,14195.758,2011,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,20172.5706,Tiny,344f3849a2b6f6c0290bd2a4411dec7d
123,1449,AFL,CEO,1399.1,0.0,3755.51,5180.415,220.784,1399.1,59.0,14195.758,2011,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,20172.5706,Tiny,017714e7a18f0d18d5062d98621e3421
124,1449,AFL,CEO,1441.1,0.0,4458.439,0.0,252.764,1441.1,60.0,14155.231,2012,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,24848.7923,Tiny,a0004af351f37b4d6747de95a24c8d51
125,1449,AFL,CEO,1441.1,0.0,4458.439,0.0,252.764,1441.1,60.0,14155.231,2012,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,24848.7923,Tiny,86ca8fe018a2335b07bc8e62f8bfc2e7
126,1449,AFL,CEO,1441.1,0.0,10844.642,0.0,236.291,1441.1,61.0,17263.975,2013,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,30688.7884,Tiny,2b16f13e80f4492bd4e73b8298c7e92d
127,1449,AFL,CEO,1441.1,0.0,10844.642,0.0,236.291,1441.1,61.0,17263.975,2013,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,30688.7884,Tiny,c9e78c4623e04f0c980f53cf5df47336
128,1449,AFL,CEO,1441.1,0.0,2141.162,0.0,230.517,1441.1,62.0,8642.194,2014,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,27028.9651,Tiny,65acb800f9484c996b025d223a0da39e
129,1449,AFL,CEO,1441.1,0.0,2141.162,0.0,230.517,1441.1,62.0,8642.194,2014,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,27028.9651,Tiny,2163175cb3cb43902de545839ec0949a
130,1449,AFL,CEO,1441.1,0.0,4800.556,0.0,231.365,1441.1,63.0,12830.37,2015,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,25420.362,Tiny,7b8dd2006819ef33a50cac2a9ce870f6
131,1449,AFL,CEO,1441.1,0.0,4800.556,0.0,231.365,1441.1,63.0,12830.37,2015,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,25420.362,Tiny,583ac65b33b35789d889cfbdc0e658f7
132,1449,AFL,CEO,1441.1,0.0,13773.466,0.0,313.002,1441.1,64.0,20412.011,2016,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,28244.376,Tiny,714be2121a93a93bed206a34c76e5b56
133,1449,AFL,CEO,1441.1,0.0,13773.466,0.0,313.002,1441.1,64.0,20412.011,2016,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,28244.376,Tiny,4b95fcf5226ee038cab2b891ed230065
134,1449,AFL,CEO,1441.1,0.0,8607.889,0.0,347.328,1441.1,65.0,16343.075,2017,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,34274.1399,Tiny,46753a940dc8113e3e5f44e0a0d81ef5
135,1449,AFL,CEO,1441.1,0.0,8607.889,0.0,347.328,1441.1,65.0,16343.075,2017,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,34274.1399,Tiny,b1c36e2dc653b054b302fbcedaeb2902
136,1449,AFL,CEO,1441.1,0.0,8922.142,0.0,366.94,1441.1,66.0,15368.527,2018,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,34410.8302,Tiny,b0d797c6016f911d46315d010d207b07
137,1449,AFL,CEO,1441.1,0.0,8922.142,0.0,366.94,1441.1,66.0,15368.527,2018,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,34410.8302,Tiny,99a3537e7df249ad6a80ae9967177f61
138,1449,AFL,CEO,1441.1,0.0,8272.062,0.0,393.096,1441.1,67.0,14108.852,2019,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,,,e5b1369a9d8285a5abcb614cbe61d8f9
139,1449,AFL,CEO,1441.1,0.0,8272.062,0.0,393.096,1441.1,67.0,14108.852,2019,1990-01-01,1973-01-01,,MALE,00105510,Direct Health and Medical Insurance Carriers,6321,,,c7633b47ea620b6e59c70041ecb0ceb2
140,1487,AIG,CEO,3000.0,0.0,5380.802,0.0,25.0,3000.0,66.0,8405.388,2010,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,2976dddac231fade9a917e5c07a0eea1
141,1487,AIG,CEO,3000.0,0.0,5380.802,0.0,25.0,3000.0,66.0,8405.388,2010,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,0a73db4fe6f74a4fb0c8d033a6853e6e
142,1487,AIG,CEO,3000.0,0.0,10932.677,0.0,22.928,3000.0,67.0,13955.131,2011,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,44006.2472,Tiny,fd9ee4da84debc874418d1914e0e0444
143,1487,AIG,CEO,3000.0,0.0,10932.677,0.0,22.928,3000.0,67.0,13955.131,2011,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,44006.2472,Tiny,6ac9266cebd92b0afdffdfdecf45e2a7
144,1487,AIG,CEO,3000.0,0.0,7500.0,0.0,40.498,3000.0,68.0,10540.105,2012,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,f463d7aca64f1eeed3610c6609d33c27
145,1487,AIG,CEO,3000.0,0.0,7500.0,0.0,40.498,3000.0,68.0,10540.105,2012,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,f049ae83d774ea505d56fd4b5473e469
146,1487,AIG,CEO,2269.231,0.0,6452.514,0.0,52.694,2269.231,69.0,14774.439,2013,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,e33b34c14c058c30cdfafcfe7aa20e49
147,1487,AIG,CEO,2269.231,0.0,6452.514,0.0,52.694,2269.231,69.0,14774.439,2013,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,d1f34fc67d404b510663a1acf6950ab4
148,1487,AIG,CEO,1384.615,0.0,6886.996,0.0,131.529,1384.615,70.0,11363.14,2014,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,f2e17512620d83a7494e8aba006e8305
149,1487,AIG,CEO,1384.615,0.0,6886.996,0.0,131.529,1384.615,70.0,11363.14,2014,2009-08-10,,2014-09-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,4f2facfc936703d53d8c21402d920dc3
150,1487,AIG,CEO,1661.538,0.0,8231.46,0.0,49.218,1661.538,56.0,12438.216,2015,2014-09-01,,2017-05-14,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,c4949d8c0f95d792bdd5dae57dc57aae
151,1487,AIG,CEO,1661.538,0.0,8231.46,0.0,49.218,1661.538,56.0,12438.216,2015,2014-09-01,,2017-05-14,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,2595178fddb21a222a03fea1ee58af62
152,1487,AIG,CEO,1600.0,0.0,7851.287,0.0,116.257,1600.0,57.0,9567.544,2016,2014-09-01,,2017-05-14,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,7d2d7d72b8e735fc09e53183edb3d2f0
153,1487,AIG,CEO,1600.0,0.0,7851.287,0.0,116.257,1600.0,57.0,9567.544,2016,2014-09-01,,2017-05-14,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,,,18f3b486477d49a3c36af98a3a6552fa
154,1487,AIG,CEO,1015.385,12000.0,11156.834,16153.0,296.46,13015.385,70.0,42755.012,2017,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,53565.1011,Tiny,d07940e6ea6b9799972922958b229eea
155,1487,AIG,CEO,1015.385,12000.0,11156.834,16153.0,296.46,13015.385,70.0,42755.012,2017,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,53565.1011,Tiny,6002e1c5fd551f09b71da2ed73ea722a
156,1487,AIG,CEO,1600.0,0.0,11757.189,4199.993,257.487,1600.0,71.0,20854.669,2018,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,34153.0607,Tiny,fb9dfbd4ec565cd3225b972a4a9b7801
157,1487,AIG,CEO,1600.0,0.0,11757.189,4199.993,257.487,1600.0,71.0,20854.669,2018,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,34153.0607,Tiny,175a9e1c58dfde8265f0091b3d4576db
158,1487,AIG,CEO,1600.0,0.0,8613.966,2799.997,257.368,1600.0,72.0,19191.331,2019,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,44657.0487,Tiny,c9f99577a47e995802691c1af1c9a8cb
159,1487,AIG,CEO,1600.0,0.0,8613.966,2799.997,257.368,1600.0,72.0,19191.331,2019,2017-05-14,,2021-01-01,MALE,02687478,Direct Property and Casualty Insurance Carriers,6331,44657.0487,Tiny,333828ffe4eb7de7eb4045d5d3b7237f
160,1598,AME,CEO,1000.0,400.0,2419.443,1696.859,442.782,1400.0,61.0,7559.084,2010,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,6307.8283,Tiny,b55e4e493b4373d6ca1d017953e2bab5
161,1598,AME,CEO,1040.0,416.0,1664.328,1142.362,443.138,1456.0,62.0,6307.428,2011,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,6751.6612,Tiny,7a19b531efff5ea4c9e9dcbe52ccd8b5
162,1598,AME,CEO,1082.0,432.8,1822.69,1627.342,378.615,1514.8,63.0,6398.305,2012,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,9144.3502,Tiny,815df17c5a71bb926f8971803acf2c76
163,1598,AME,CEO,1136.1,227.22,1708.001,1598.6,333.613,1363.32,64.0,5912.414,2013,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,12904.466,Tiny,5a6303aa7937f1c77940de2f11fab0a4
164,1598,AME,CEO,1181.5,519.86,1841.486,1442.119,433.451,1701.36,65.0,6729.367,2014,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,12701.4611,Tiny,6e0f04ddd75c5ad84b0c09e20253bc2e
165,1598,AME,CEO,1240.575,545.853,1982.078,1800.13,397.166,1786.428,66.0,6952.536,2015,1999-09-01,1990-11-01,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,12621.2489,Tiny,a0dce3f92ebf58fb4c4d028a61d0dc39
166,1598,AME,CEO,909.891,311.804,1476.892,1245.89,207.212,1221.695,51.0,4427.336,2016,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,11147.8194,Tiny,d5b214c79e289b5fdb2c3508a659f935
167,1598,AME,CEO,1100.0,484.0,2052.612,1638.68,461.507,1584.0,52.0,7574.487,2017,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,16754.6292,Tiny,4c8799641e5fc389a3f7355d37663c48
168,1598,AME,CEO,1200.0,528.0,2758.68,1720.145,483.81,1728.0,53.0,8762.155,2018,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,15375.4147,Tiny,2a4251bd2e73bed91ce3a73b2c4ec124
169,1598,AME,CEO,1260.0,604.8,4723.62,1276.314,435.954,1864.8,54.0,9841.038,2019,2016-05-05,,,MALE,03110010,Instruments and Related Products Manufacturing for,3823,22848.7384,Tiny,dd9d1d83d17f074d85e61aef12e4c418
170,1602,AMGN,CEO,1748.846,0.0,8306.025,6691.367,756.895,1748.846,62.0,21138.133,2010,2000-05-01,1992-10-01,2012-05-23,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,51166.8,Tiny,117a07ab9a56c8ee229220e0fea2cfcb
171,1602,AMGN,CEO,1791.462,0.0,8994.0,2382.429,800.42,1791.462,63.0,18850.311,2011,2000-05-01,1992-10-01,2012-05-23,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,51085.476,Tiny,3fd4d54f436f44ef82e518eaafa3ee17
172,1602,AMGN,CEO,1262.308,0.0,8571.724,0.0,420.059,1262.308,49.0,13570.091,2012,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,65193.06,Tiny,77e50e1aef03839f370f37e8978e4d33
173,1602,AMGN,CEO,1490.769,0.0,7999.917,0.0,561.121,1490.769,50.0,13649.807,2013,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,86084.768,Tiny,dd6d001c84fb5b4b588d5689293e36df
174,1602,AMGN,CEO,1505.769,0.0,8999.88,0.0,589.018,1505.769,51.0,13961.667,2014,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,121124.116,Tiny,37d89bbdfbd5344c2b721ea0022ffb9e
175,1602,AMGN,CEO,1505.769,0.0,10199.959,0.0,550.986,1505.769,52.0,16097.714,2015,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,122396.82,Tiny,9536c09594f221bf1b4e5a9168436178
176,1602,AMGN,CEO,1531.731,0.0,7699.723,3299.994,668.553,1531.731,53.0,16850.001,2016,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,107932.222,Tiny,d30905c0011fadf84534f3b00b220781
177,1602,AMGN,CEO,1555.962,0.0,8399.812,3599.974,661.041,1555.962,54.0,16899.789,2017,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,125590.58,Tiny,3448f54243a3df1f71126651d4f6f848
178,1602,AMGN,CEO,1566.0,0.0,8749.818,3749.994,591.454,1566.0,55.0,18555.266,2018,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,122564.232,Tiny,b1ac474d97c8c1075c320a17e978e99d
179,1602,AMGN,CEO,1600.923,0.0,9799.716,4199.985,691.169,1600.923,56.0,19612.793,2019,2012-05-23,,,MALE,03116210,Biological Product (except Diagnostic) Manufacturi,2836,142568.798,Tiny,9a05f35b260e0f55444bcb752e619dd3
180,1632,ADI,CEO,930.935,0.0,4264.0,0.0,5176.155,930.935,65.0,13958.486,2010,1996-11-01,,2013-03-28,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,10055.6465,Tiny,98ff01a207ce0f33010cdc8bfeee8d2d
181,1632,ADI,CEO,930.935,0.0,0.0,0.0,5088.961,930.935,66.0,8943.893,2011,1996-11-01,,2013-03-28,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,10896.4338,Tiny,dd6543742e2189153784fcae44c3864d
182,1632,ADI,CEO,930.935,0.0,7194.0,0.0,3107.013,930.935,67.0,12726.6,2012,1996-11-01,,2013-03-28,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,11790.7295,Tiny,f2f64d3e6eef2a8b716d01d8911b1455
183,1632,ADI,CEO,627.404,0.0,765.304,805.11,50.192,627.404,53.0,2729.172,2013,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,15334.5185,Tiny,928f7b3f38497a08aac611dbb7268d84
184,1632,ADI,CEO,743.846,0.0,2757.776,1321.836,64.243,743.846,54.0,6027.17,2014,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,15441.9921,Tiny,bcb875e010059bf8a516068ec4a28586
185,1632,ADI,CEO,785.192,0.0,3405.368,1696.291,124.081,785.192,55.0,7814.186,2015,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,18761.1073,Tiny,6a2d378a5406ec1cf0446c00fa05c3ec
186,1632,ADI,CEO,827.692,0.0,3572.511,1633.514,66.215,827.692,56.0,7150.024,2016,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,19753.7611,Tiny,7d1f8b52676e6c744b9164df6d9fa430
187,1632,ADI,CEO,878.0,0.0,4316.355,1978.473,70.24,878.0,57.0,10511.761,2017,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,33656.4668,Tiny,53d6647dbe369040782c6e5085a9a67c
188,1632,ADI,CEO,984.615,0.0,4949.953,2305.013,85.937,984.615,58.0,11007.691,2018,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,30986.0936,Tiny,e30834ec2cf84136e58c355afa63d11d
189,1632,ADI,CEO,1030.769,0.0,7039.56,2362.177,85.591,1030.769,59.0,11948.434,2019,2013-03-29,,2013-05-01,MALE,03265410,Semiconductor and Related Device Manufacturing,3674,39272.0423,Tiny,867d0afca0d989bce6d870b4cded7a55
190,1678,APA,CEO,1750.0,0.0,9774.154,3498.631,991.561,1750.0,61.0,19264.346,2010,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,45592.5982,Tiny,e9cc45126c1b029fa0add3f4b81cdc2f
191,1678,APA,CEO,1750.0,0.0,5731.487,2610.154,1134.81,1750.0,62.0,15976.451,2011,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,34793.4084,Tiny,37fd9258c174c8ddf598b9a2306380ce
192,1678,APA,CEO,1750.0,0.0,6775.441,3028.08,1538.684,1750.0,63.0,17092.205,2012,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,30743.8185,Tiny,f2760b4edfd7deea0a3fd7abd38f8d97
193,1678,APA,CEO,1750.0,0.0,6622.307,1981.728,874.21,1750.0,64.0,11228.244,2013,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,34012.7316,Tiny,7e69c12631226d21f3908787d79e2455
194,1678,APA,CEO,1750.0,0.0,8085.121,0.0,365.351,1750.0,65.0,10200.472,2014,2002-05-01,1988-01-01,,MALE,03743Q10,Oil and Gas Extraction,1311,23595.5684,Tiny,be2f37568fedda611c1d9c7340dc5e67
195,1678,APA,CEO,1081.551,0.0,12059.31,0.0,339.87,1081.551,48.0,15139.831,2015,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,16811.172,Tiny,98934f7445fabadc788aa2481597186e
196,1678,APA,CEO,1100.0,0.0,7984.86,1345.497,526.239,1100.0,49.0,13416.196,2016,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,24083.0568,Tiny,78ac1eaaff7c1b759a028e98ddd1f289
197,1678,APA,CEO,1300.0,0.0,9317.645,1589.238,620.99,1300.0,50.0,14433.373,2017,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,16083.9201,Tiny,49380dc8ed7a6175c278a39db8e9fa77
198,1678,APA,CEO,1300.0,0.0,9488.299,1589.243,496.775,1300.0,51.0,15201.446,2018,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,9835.77,Tiny,a6c3a2acf87be38f9e7189e3fd54ea04
199,1678,APA,CEO,1300.0,0.0,10974.484,0.0,589.836,1300.0,52.0,14287.301,2019,2015-01-20,,,MALE,03743Q10,Oil and Gas Extraction,1311,9623.4522,Tiny,cbc4a46c983e6f7f1a950358b6b3cb04
200,1690,AAPL,CEO,0.001,0.0,0.0,0.0,0.0,0.001,55.0,0.001,2010,2000-01-05,,2011-08-24,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,259906.4875,Tiny,33ec7ddc3cd7fc47e3c69ffc115cece1
201,1690,AAPL,CEO,0.001,0.0,0.0,0.0,0.0,0.001,56.0,0.001,2011,2000-01-05,,2011-08-24,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,354351.9056,Tiny,d9f3d0ceebf1a86b264db425b7524619
202,1690,AAPL,CEO,1357.718,0.0,0.0,0.0,17.274,1357.718,51.0,4174.992,2012,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,626550.3528,Tiny,8a20342b30e9e8ce818eb4ffc00f5968
203,1690,AAPL,CEO,1400.006,0.0,0.0,0.0,52.721,1400.006,52.0,4252.727,2013,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,428699.7978,Tiny,9213f6c3e101eb9dc1fd14f6baaa1bfe
204,1690,AAPL,CEO,1748.462,0.0,0.0,0.0,774.176,1748.462,53.0,9222.638,2014,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,591015.7208,Tiny,82c0d3fdaceb0a514cd38d047fc360ae
205,1690,AAPL,CEO,2000.0,0.0,0.0,0.0,281.327,2000.0,54.0,10281.327,2015,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,615336.4559,Tiny,24027f1cceb8c44b71119ca49c114e74
206,1690,AAPL,CEO,3000.0,0.0,0.0,0.0,377.719,3000.0,55.0,8747.719,2016,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,603253.5663,Tiny,6ee6274db766ccd6b977c0001fbab892
207,1690,AAPL,CEO,3057.692,0.0,0.0,0.0,440.374,3057.692,56.0,12825.066,2017,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,790050.0981,Tiny,6f645536edd6c39719c48d9aebc6fba7
208,1690,AAPL,CEO,3000.0,0.0,0.0,0.0,682.219,3000.0,57.0,15682.219,2018,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,1073390.54,Tiny,0db17786f06da72cc5311507a34b471b
209,1690,AAPL,CEO,3000.0,0.0,0.0,0.0,884.466,3000.0,58.0,11555.466,2019,2011-08-24,1998-02-01,,MALE,03783310,Radio and Television Broadcasting and Wireless Com,3663,995151.5669,Tiny,9ba09409d4dce82ed3e2b9eebd92ee7f
210,1704,AMAT,CEO,972.462,0.0,5363.5,0.0,12.333,972.462,60.0,9748.295,2010,2003-04-30,2003-04-01,2013-09-01,MALE,03822210,Semiconductor Machinery Manufacturing,3559,16400.7753,Tiny,9cf0529740ed09d3b46ed03538b483df
211,1704,AMAT,CEO,980.0,0.0,5543.0,0.0,12.333,980.0,61.0,9555.333,2011,2003-04-30,2003-04-01,2013-09-01,MALE,03822210,Semiconductor Machinery Manufacturing,3559,16089.92,Tiny,fd6e1a390e346d6ebe2fdaa47ff9948c
