,GVKEY_x,TICKER,AGE,TDC1,YEAR,BECAMECEO,STOCK_AWARDS_x,STOCK_AWARDS_y,ownershipRatio,ownershipPower,yearServed,prestiegePower,SIZE_CATEGORY_x,MKVALT_x
5632,110179,VTR,54.0,11139.319,2012,1999-03-05,4611.6,56.7,8.729907828256536,1,13.0,1,,
5633,110179,VTR,55.0,9960.041,2013,1999-03-05,4157.941,100.0,7.871116680832857,1,14.0,1,,
5634,110179,VTR,55.0,9960.041,2013,1999-03-05,4157.941,100.0,7.871116680832857,1,14.0,1,,
5635,110179,VTR,55.0,9960.041,2013,1999-03-05,4157.941,100.0,7.871116680832857,1,14.0,1,,
5636,110179,VTR,55.0,9960.041,2013,1999-03-05,4157.941,100.0,7.871116680832857,1,14.0,1,,
5637,110179,VTR,56.0,10066.018,2014,1999-03-05,3622.819,130.0,6.858113441854565,1,15.0,1,Big,21400.3707
5638,110179,VTR,56.0,10066.018,2014,1999-03-05,3622.819,130.0,6.858113441854565,1,15.0,1,Big,21400.3707
5639,110179,VTR,56.0,10066.018,2014,1999-03-05,3622.819,130.0,6.858113441854565,1,15.0,1,Big,21400.3707
5640,110179,VTR,56.0,10066.018,2014,1999-03-05,3622.819,130.0,6.858113441854565,1,15.0,1,Big,21400.3707
5641,110179,VTR,57.0,10923.71,2015,1999-03-05,4353.197,129.992,8.240742598716903,1,16.0,1,,
5642,110179,VTR,57.0,10923.71,2015,1999-03-05,4353.197,129.992,8.240742598716903,1,16.0,1,,
5643,110179,VTR,57.0,10923.71,2015,1999-03-05,4353.197,129.992,8.240742598716903,1,16.0,1,,
5644,110179,VTR,57.0,10923.71,2015,1999-03-05,4353.197,129.992,8.240742598716903,1,16.0,1,,
5645,110179,VTR,58.0,9666.023,2016,1999-03-05,2918.592,149.9,5.524988973086759,1,17.0,1,,
5646,110179,VTR,58.0,9666.023,2016,1999-03-05,2918.592,149.9,5.524988973086759,1,17.0,1,,
5647,110179,VTR,58.0,9666.023,2016,1999-03-05,2918.592,149.9,5.524988973086759,1,17.0,1,,
5648,110179,VTR,58.0,9666.023,2016,1999-03-05,2918.592,149.9,5.524988973086759,1,17.0,1,,
5649,110179,VTR,59.0,25254.607,2017,1999-03-05,17385.196,206.232,32.91073784720579,1,18.0,1,,
5650,110179,VTR,59.0,25254.607,2017,1999-03-05,17385.196,206.232,32.91073784720579,1,18.0,1,,
5651,110179,VTR,59.0,25254.607,2017,1999-03-05,17385.196,206.232,32.91073784720579,1,18.0,1,,
5652,110179,VTR,59.0,25254.607,2017,1999-03-05,17385.196,206.232,32.91073784720579,1,18.0,1,,
5653,110179,VTR,60.0,13116.202,2018,1999-03-05,8211.805,164.985,15.545212237318102,1,19.0,1,,
5654,110179,VTR,60.0,13116.202,2018,1999-03-05,8211.805,164.985,15.545212237318102,1,19.0,1,,
5655,110179,VTR,60.0,13116.202,2018,1999-03-05,8211.805,164.985,15.545212237318102,1,19.0,1,,
5656,110179,VTR,60.0,13116.202,2018,1999-03-05,8211.805,164.985,15.545212237318102,1,19.0,1,,
5657,110179,VTR,61.0,11348.335,2019,1999-03-05,8354.679,174.978,15.81567733642781,1,20.0,1,Big,21525.9917
5658,110179,VTR,61.0,11348.335,2019,1999-03-05,8354.679,174.978,15.81567733642781,1,20.0,1,Big,21525.9917
5659,110179,VTR,61.0,11348.335,2019,1999-03-05,8354.679,174.978,15.81567733642781,1,20.0,1,Big,21525.9917
5660,110179,VTR,61.0,11348.335,2019,1999-03-05,8354.679,174.978,15.81567733642781,1,20.0,1,Big,21525.9917
5661,111864,CTSH,41.0,11182.544,2010,2007-01-01,9824.976,0.0,inf,1,3.0,0,Big,22275.8359
5662,111864,CTSH,42.0,11761.958,2011,2007-01-01,10285.71,0.0,inf,1,4.0,0,Big,19492.7469
5663,111864,CTSH,43.0,10612.419,2012,2007-01-01,9594.952,0.0,inf,1,5.0,0,Big,22288.8123
5664,111864,CTSH,44.0,11347.676,2013,2007-01-01,9882.687,99.952,inf,1,6.0,1,Big,30684.1867
5665,111864,CTSH,45.0,11333.063,2014,2007-01-01,10178.101,99.959,inf,1,7.0,1,Big,32090.8987
5666,111864,CTSH,46.0,11951.383,2015,2007-01-01,10483.4,104.96,inf,1,8.0,1,Big,36552.18
5667,111864,CTSH,47.0,8256.64,2016,2007-01-01,7018.671,104.949,inf,1,9.0,1,Big,34066.24
5668,111864,CTSH,48.0,12478.392,2017,2007-01-01,10993.841,154.639,inf,1,10.0,1,Big,41759.76
5669,111864,CTSH,49.0,14094.531,2018,2007-01-01,11999.951,209.984,inf,1,11.0,1,Big,36627.96
5670,111864,CTSH,45.0,15958.002,2019,2019-04-01,10346.672,186.441,inf,1,0.0,0,Big,33986.96
5671,112111,CSGP,46.0,2433.071,2010,1995-01-01,871.174,72.017,1.6684810087793218,0,15.0,1,Tiny,1195.6939
5672,112111,CSGP,47.0,3438.011,2011,1995-01-01,1006.016,72.0,1.9267317327286377,0,16.0,1,Tiny,1696.677
5673,112111,CSGP,48.0,4297.892,2012,1995-01-01,1741.575,72.018,3.3354815603597534,0,17.0,1,Medium,2533.4608
5674,112111,CSGP,49.0,7061.85,2013,1995-01-01,3432.576,189.124,6.574103298757413,1,18.0,1,Medium,5324.7638
5675,112111,CSGP,50.0,9035.984,2014,1995-01-01,5119.648,189.078,9.805200177731473,1,19.0,1,Medium,5934.5543
5676,112111,CSGP,51.0,9994.249,2015,1995-01-01,6057.823,196.016,11.60200216035669,1,20.0,1,Medium,6719.2852
5677,112111,CSGP,52.0,9436.526,2016,1995-01-01,5349.844,196.201,10.246073819847703,1,21.0,1,Medium,6145.9049
5678,112111,CSGP,53.0,10618.446,2017,1995-01-01,6321.088,196.26,12.106209876354054,1,22.0,1,Big,10721.9737
5679,112111,CSGP,54.0,14640.477,2018,1995-01-01,9021.745,196.21,17.278534711262967,1,23.0,1,Big,12294.6936
5680,112111,CSGP,55.0,19324.541,2019,1995-01-01,14281.181,196.344,27.35145824076486,1,24.0,1,Big,21938.4644
5681,112168,RSG,61.0,9001.759,2010,1998-12-01,2500.007,215.1,1.056593973204852,0,12.0,1,Big,11457.282
5682,112168,RSG,49.0,14461.336,2011,2011-01-01,0.0,225.375,0.0,0,0.0,0,Big,10190.745
5683,112168,RSG,50.0,5358.737,2012,2011-01-01,2000.02,206.625,0.8452812645281265,0,1.0,0,Big,10591.063
5684,112168,RSG,51.0,7179.911,2013,2011-01-01,2496.011,221.475,1.0549051181268754,0,2.0,0,Big,11965.28
5685,112168,RSG,52.0,5705.379,2014,2011-01-01,2548.019,247.2,1.0768855923249228,0,3.0,0,Big,14196.175
5686,112168,RSG,53.0,10859.487,2015,2011-01-01,5891.525,304.275,2.489972951270022,0,4.0,0,Big,15202.944
5687,112168,RSG,54.0,12917.801,2016,2011-01-01,8185.672,220.014,3.4595629939562995,0,5.0,0,Big,19362.77
5688,112168,RSG,55.0,11615.062,2017,2011-01-01,8048.044,220.03,3.4013963906850937,0,6.0,1,Big,22426.237
5689,112168,RSG,56.0,11846.749,2018,2011-01-01,8319.389,230.034,3.51607666624403,0,7.0,1,Big,23249.025
5690,112168,RSG,57.0,12617.294,2019,2011-01-01,8652.41,230.04,3.6568234647732556,0,8.0,1,Big,28574.044
5691,113490,CCI,46.0,5222.927,2010,2008-07-01,3603.928,125.016,2.7196624049721616,0,2.0,0,Big,13139.3009
5692,113490,CCI,47.0,5353.711,2011,2008-07-01,3681.206,125.012,2.777979350075238,0,3.0,0,Big,13122.1972
5693,113490,CCI,48.0,5700.585,2012,2008-07-01,3782.01,124.98,2.8540499178198804,0,4.0,0,Big,21154.7864
5694,113490,CCI,49.0,7389.109,2013,2008-07-01,4887.493,124.984,3.6882898233995256,0,5.0,0,Big,24530.7601
5695,113490,CCI,50.0,8412.742,2014,2008-07-01,5491.295,124.963,4.143941989438082,0,6.0,1,Big,26274.5459
5696,113490,CCI,51.0,9981.324,2015,2008-07-01,6927.03,124.991,5.227402730885387,0,7.0,1,Big,28854.5894
5697,113490,CCI,43.0,7401.75,2016,2016-06-01,5617.269,154.922,4.2390068053289545,0,0.0,0,Big,31283.7955
5698,113490,CCI,44.0,9272.616,2017,2016-06-01,6721.941,154.936,5.072634699178501,0,1.0,0,Big,45101.2538
5699,113490,CCI,45.0,9025.526,2018,2016-06-01,6361.135,154.952,4.800356642100672,0,2.0,0,Big,45081.45
5700,113490,CCI,46.0,12530.843,2019,2016-06-01,9465.217,179.995,7.142816068967912,1,3.0,0,Big,59134.4
5701,114524,EBAY,49.0,12382.486,2010,2008-03-31,5586.045,109.977,4.901780895844576,0,2.0,0,Big,36115.2693
5702,114524,EBAY,50.0,15062.203,2011,2008-03-31,8854.607,219.98,7.769959503156823,1,3.0,0,Big,39019.1507
5703,114524,EBAY,51.0,29705.082,2012,2008-03-31,23729.962,219.987,20.82315383974131,1,4.0,0,Big,65991.0238
5704,114524,EBAY,52.0,13833.374,2013,2008-03-31,8855.064,220.048,7.770360522817317,1,5.0,0,Big,70995.31
5705,114524,EBAY,53.0,14050.057,2014,2008-03-31,20766.28,220.04,18.222508873766557,1,6.0,1,Big,68690.88
5706,114524,EBAY,54.0,16402.265,2015,2008-03-31,6257.098,0.0,5.490633075785696,1,7.0,1,Big,32536.32
5707,114524,EBAY,49.0,15941.192,2016,2015-07-17,12500.033,220.0,10.968838052115006,1,1.0,0,Big,32273.03
5708,114524,EBAY,50.0,17670.591,2017,2015-07-17,14000.033,220.021,12.285095143450084,1,2.0,0,Big,38834.46
5709,114524,EBAY,51.0,18172.165,2018,2015-07-17,15500.046,250.0,13.601363642346623,1,3.0,0,Big,25684.05
5710,114524,EBAY,52.0,57225.871,2019,2015-07-17,14601.0,250.0,12.812446527055664,1,4.0,0,Big,28743.56
5711,114628,GS,55.0,14114.08,2010,2006-06-28,7650.013,267.776,4.6753183336338155,0,4.0,0,,
5712,114628,GS,55.0,14114.08,2010,2006-06-28,7650.013,267.776,4.6753183336338155,0,4.0,0,,
5713,114628,GS,55.0,14114.08,2010,2006-06-28,7650.013,267.776,4.6753183336338155,0,4.0,0,,
5714,114628,GS,55.0,14114.08,2010,2006-06-28,7650.013,267.776,4.6753183336338155,0,4.0,0,,
5715,114628,GS,56.0,16159.629,2011,2006-06-28,10710.073,478.284,6.545479158199669,1,5.0,0,Big,46689.009
5716,114628,GS,56.0,16159.629,2011,2006-06-28,10710.073,478.284,6.545479158199669,1,5.0,0,Big,46689.009
5717,114628,GS,56.0,16159.629,2011,2006-06-28,10710.073,478.284,6.545479158199669,1,5.0,0,Big,46689.009
5718,114628,GS,56.0,16159.629,2011,2006-06-28,10710.073,478.284,6.545479158199669,1,5.0,0,Big,46689.009
5719,114628,GS,57.0,13296.923,2012,2006-06-28,5273.409,0.0,3.222852794949442,0,6.0,1,Big,61292.58
5720,114628,GS,57.0,13296.923,2012,2006-06-28,5273.409,0.0,3.222852794949442,0,6.0,1,Big,61292.58
5721,114628,GS,57.0,13296.923,2012,2006-06-28,5273.409,0.0,3.222852794949442,0,6.0,1,Big,61292.58
5722,114628,GS,57.0,13296.923,2012,2006-06-28,5273.409,0.0,3.222852794949442,0,6.0,1,Big,61292.58
5723,114628,GS,58.0,19928.813,2013,2006-06-28,11305.054,83.055,6.9091027987691405,1,7.0,1,Big,82851.324
5724,114628,GS,58.0,19928.813,2013,2006-06-28,11305.054,83.055,6.9091027987691405,1,7.0,1,Big,82851.324
5725,114628,GS,58.0,19928.813,2013,2006-06-28,11305.054,83.055,6.9091027987691405,1,7.0,1,Big,82851.324
5726,114628,GS,58.0,19928.813,2013,2006-06-28,11305.054,83.055,6.9091027987691405,1,7.0,1,Big,82851.324
5727,114628,GS,59.0,22154.31,2014,2006-06-28,12495.134,573.895,7.636422195806888,1,8.0,1,,
5728,114628,GS,59.0,22154.31,2014,2006-06-28,12495.134,573.895,7.636422195806888,1,8.0,1,,
5729,114628,GS,59.0,22154.31,2014,2006-06-28,12495.134,573.895,7.636422195806888,1,8.0,1,,
5730,114628,GS,59.0,22154.31,2014,2006-06-28,12495.134,573.895,7.636422195806888,1,8.0,1,,
5731,114628,GS,60.0,22586.152,2015,2006-06-28,13909.078,575.189,8.500556453609002,1,9.0,1,,
5732,114628,GS,60.0,22586.152,2015,2006-06-28,13909.078,575.189,8.500556453609002,1,9.0,1,,
5733,114628,GS,60.0,22586.152,2015,2006-06-28,13909.078,575.189,8.500556453609002,1,9.0,1,,
5734,114628,GS,60.0,22586.152,2015,2006-06-28,13909.078,575.189,8.500556453609002,1,9.0,1,,
5735,114628,GS,61.0,20204.374,2016,2006-06-28,13867.044,575.209,8.47486730369044,1,10.0,1,Big,99323.86
5736,114628,GS,61.0,20204.374,2016,2006-06-28,13867.044,575.209,8.47486730369044,1,10.0,1,Big,99323.86
5737,114628,GS,61.0,20204.374,2016,2006-06-28,13867.044,575.209,8.47486730369044,1,10.0,1,Big,99323.86
5738,114628,GS,61.0,20204.374,2016,2006-06-28,13867.044,575.209,8.47486730369044,1,10.0,1,Big,99323.86
5739,114628,GS,62.0,21990.357,2017,2006-06-28,15240.145,575.286,9.314040293230578,1,11.0,1,Big,99076.164
5740,114628,GS,62.0,21990.357,2017,2006-06-28,15240.145,575.286,9.314040293230578,1,11.0,1,Big,99076.164
5741,114628,GS,62.0,21990.357,2017,2006-06-28,15240.145,575.286,9.314040293230578,1,11.0,1,Big,99076.164
5742,114628,GS,62.0,21990.357,2017,2006-06-28,15240.145,575.286,9.314040293230578,1,11.0,1,Big,99076.164
5743,114628,GS,63.0,23390.658,2018,2006-06-28,16772.822,575.224,10.25073842402315,1,12.0,1,,
5744,114628,GS,63.0,23390.658,2018,2006-06-28,16772.822,575.224,10.25073842402315,1,12.0,1,,
5745,114628,GS,63.0,23390.658,2018,2006-06-28,16772.822,575.224,10.25073842402315,1,12.0,1,,
5746,114628,GS,63.0,23390.658,2018,2006-06-28,16772.822,575.224,10.25073842402315,1,12.0,1,,
5747,114628,GS,57.0,24657.441,2019,2018-10-01,14724.012,48.18,8.99860474070362,1,1.0,0,Big,83188.674
5748,114628,GS,57.0,24657.441,2019,2018-10-01,14724.012,48.18,8.99860474070362,1,1.0,0,Big,83188.674
5749,114628,GS,57.0,24657.441,2019,2018-10-01,14724.012,48.18,8.99860474070362,1,1.0,0,Big,83188.674
5750,114628,GS,57.0,24657.441,2019,2018-10-01,14724.012,48.18,8.99860474070362,1,1.0,0,Big,83188.674
5751,117768,NVDA,48.0,5279.192,2010,1993-04-01,0.0,0.0,,0,17.0,1,Big,14078.2595
5752,117768,NVDA,49.0,6640.316,2011,1993-04-01,0.0,0.0,,0,18.0,1,Medium,9042.0611
5753,117768,NVDA,50.0,5542.088,2012,1993-04-01,0.0,0.0,,0,19.0,1,Medium,7561.4286
5754,117768,NVDA,51.0,6025.252,2013,1993-04-01,2111.4,0.0,inf,1,20.0,1,Medium,8917.5529
5755,117768,NVDA,52.0,9297.04,2014,1993-04-01,6896.0,225.726,inf,1,21.0,1,Big,10465.0542
5756,117768,NVDA,53.0,9431.101,2015,1993-04-01,7456.9,486.989,inf,1,22.0,1,Big,15787.31
5757,117768,NVDA,54.0,12194.238,2016,1993-04-01,9188.4,267.718,inf,1,23.0,1,Big,63870.3
5758,117768,NVDA,55.0,12993.532,2017,1993-04-01,9787.985,284.066,inf,1,24.0,1,Huge,148954.8
5759,117768,NVDA,56.0,13642.838,2018,1993-04-01,11611.022,237.977,inf,1,25.0,1,Big,87112.5
5760,117768,NVDA,57.0,11492.28,2019,1993-04-01,9676.92,184.536,inf,1,26.0,1,Huge,144695.16
5761,118122,APTV,57.0,4864.465,2011,2007-01-01,0.0,81.908,0.0,0,4.0,0,Medium,7070.3973
5762,118122,APTV,58.0,12240.984,2012,2007-01-01,9190.8,156.022,9.055341151711547,1,5.0,0,Big,12060.1868
5763,118122,APTV,59.0,12044.377,2013,2007-01-01,7685.494,156.023,7.572221143908276,1,6.0,1,Big,18423.1706
5764,118122,APTV,60.0,14321.584,2014,2007-01-01,9498.579,156.056,9.35858394279966,1,7.0,1,Big,21206.5337
5765,118122,APTV,53.0,12196.319,2015,2015-03-01,9112.214,249.241,8.977913393545947,1,0.0,0,Big,23850.7718
5766,118122,APTV,54.0,10366.792,2016,2015-03-01,7044.063,250.017,6.94024389162518,1,1.0,0,Big,18170.3565
5767,118122,APTV,55.0,13800.347,2017,2015-03-01,10095.699,265.067,9.946903273925352,1,2.0,0,Big,22551.2072
5768,118122,APTV,56.0,14123.103,2018,2015-03-01,10643.793,168.021,10.486919176045536,1,3.0,0,Big,16007.6459
5769,118122,APTV,57.0,15164.533,2019,2015-03-01,11504.627,168.08,11.335065751424443,1,4.0,0,Big,24244.7014
5770,119314,BKNG,53.0,7482.785,2010,2002-11-01,2925.111,220.02,3.326363586741447,0,8.0,1,Big,19636.2843
5771,119314,BKNG,54.0,9057.771,2011,2002-11-01,4500.097,279.804,5.117398552603449,0,9.0,1,Big,23291.0226
5772,119314,BKNG,55.0,10307.531,2012,2002-11-01,4499.707,280.303,5.116955054288743,0,10.0,1,Big,30939.4697
5773,119314,BKNG,56.0,15058.3,2013,2002-11-01,8000.326,249.728,9.097772046414942,1,11.0,1,Big,60454.0992
5774,119314,BKNG,48.0,21966.094,2014,2014-01-01,14000.667,250.251,15.921210818629659,1,0.0,0,Big,59214.5259
5775,119314,BKNG,49.0,15006.258,2015,2014-01-01,14000.162,259.584,15.920636545170874,1,1.0,0,Big,63252.8194
5776,119314,BKNG,59.0,16591.612,2016,2002-11-01,8000.276,324.844,9.097715187656647,1,14.0,1,Big,72112.5593
5777,119314,BKNG,55.0,11275.392,2017,2017-01-01,20999.915,264.674,23.880581824301892,1,0.0,0,Big,84231.7333
5778,119314,BKNG,56.0,20459.184,2018,2017-01-01,14000.61,265.732,15.921145999645203,1,1.0,0,Big,78597.4694
5779,119314,BKNG,57.0,14768.526,2019,2017-01-01,14000.605,264.689,15.921140313769373,1,2.0,0,Big,85059.3354
5780,121077,FFIV,59.0,8884.962,2010,2000-01-01,7523.87,200.016,7.523268138548915,1,10.0,1,Medium,8341.6526
5781,121077,FFIV,60.0,7707.496,2011,2000-01-01,6406.726,200.069,6.4062135029197655,1,11.0,1,Medium,5623.2523
5782,121077,FFIV,61.0,5214.649,2012,2000-01-01,3759.978,200.053,3.759677225821934,0,12.0,1,Medium,8236.7376
5783,121077,FFIV,62.0,8252.68,2013,2000-01-01,6526.038,200.055,6.525515958723301,1,13.0,1,Medium,6700.7467
5784,121077,FFIV,63.0,8143.742,2014,2000-01-01,6202.098,200.058,6.201601871850252,1,14.0,1,Medium,8714.3286
5785,121077,FFIV,51.0,4446.476,2015,2015-07-01,3432.268,0.0,3.431993440524758,0,0.0,0,Medium,8121.9804
5786,121077,FFIV,65.0,4792.978,2016,2000-01-01,3187.55,0.0,3.187295016398688,0,16.0,1,Medium,8140.8616
5787,121077,FFIV,66.0,6654.139,2017,2000-01-01,4706.681,250.054,4.706304495640349,0,17.0,1,Medium,7546.3326
5788,121077,FFIV,47.0,6857.047,2018,2017-04-03,4991.565,250.077,4.99116570674346,0,1.0,0,Big,12008.0753
5789,121077,FFIV,48.0,9473.457,2019,2017-04-03,7534.613,250.143,7.534010279177666,1,2.0,0,Medium,8476.7341
5790,121382,SBAC,50.0,1028.371,2010,2002-01-01,689.489,61.223,1.8769879511512557,0,8.0,1,Medium,4701.2221
5791,121382,SBAC,51.0,1309.967,2011,2002-01-01,945.635,69.667,2.5742912521982477,0,9.0,1,Medium,4711.638
5792,121382,SBAC,52.0,1570.351,2012,2002-01-01,1118.668,72.957,3.0453369920890294,0,10.0,1,Medium,9009.7043
5793,121382,SBAC,53.0,5654.142,2013,2002-01-01,1388.051,82.857,3.778675225541599,0,11.0,1,Big,11538.3309
5794,121382,SBAC,54.0,1547.425,2014,2002-01-01,1701.103,87.991,4.630893073953688,0,12.0,1,Big,14302.8818
5795,121382,SBAC,55.0,7366.376,2015,2002-01-01,2004.279,84.822,5.456225601489636,1,13.0,1,Big,13211.817
5796,121382,SBAC,56.0,7095.655,2016,2002-01-01,1903.302,90.7,5.18133707920226,0,14.0,1,Big,12494.873
5797,121382,SBAC,57.0,8205.344,2017,2002-01-01,2052.675,106.524,5.587973474021202,1,15.0,1,Big,19022.6186
5798,121382,SBAC,58.0,9101.986,2018,2002-01-01,2244.68,94.821,6.110666470661896,1,16.0,1,Big,18201.7784
5799,121382,SBAC,59.0,10156.251,2019,2002-01-01,2543.085,115.921,6.923010959933358,1,17.0,1,Big,26936.6573
5800,121718,JNPR,49.0,10013.572,2010,2008-01-01,2744.0,499.408,2.0473272828743756,0,2.0,0,Big,19396.9558
5801,121718,JNPR,50.0,17293.403,2011,2008-01-01,4400.0,0.0,3.282886313646958,0,3.0,0,Big,10744.0077
5802,121718,JNPR,51.0,6945.92,2012,2008-01-01,2420.0,99.503,1.805587472505827,0,4.0,0,Big,10000.228
5803,121718,JNPR,52.0,8699.303,2013,2008-01-01,5902.2,225.139,4.403693545547062,0,5.0,0,Big,11176.664
5804,121718,JNPR,54.0,30165.993,2014,2014-01-01,23934.976,262.139,17.858137529061004,1,0.0,0,Medium,9289.584
5805,121718,JNPR,44.0,8280.644,2015,2014-11-01,7395.346,273.172,5.517745492746313,1,1.0,0,Big,10598.4
5806,121718,JNPR,45.0,6315.088,2016,2014-11-01,6099.403,182.005,4.5508287795720905,0,2.0,0,Big,10769.886
5807,121718,JNPR,46.0,7745.564,2017,2014-11-01,8420.716,265.629,6.282784842615445,1,3.0,0,Big,10416.75
5808,121718,JNPR,47.0,8524.264,2018,2014-11-01,8189.566,215.052,6.110321394570105,1,4.0,0,Medium,9321.624
5809,121718,JNPR,48.0,9343.715,2019,2014-11-01,9417.291,0.0,7.026339939893335,1,5.0,0,Medium,8273.217
5810,124434,BLK,58.0,23839.294,2010,1999-01-01,12805.446,186.777,6.821908831999898,1,11.0,1,,
5811,124434,BLK,58.0,23839.294,2010,1999-01-01,12805.446,186.777,6.821908831999898,1,11.0,1,,
5812,124434,BLK,58.0,23839.294,2010,1999-01-01,12805.446,186.777,6.821908831999898,1,11.0,1,,
5813,124434,BLK,58.0,23839.294,2010,1999-01-01,12805.446,186.777,6.821908831999898,1,11.0,1,,
5814,124434,BLK,59.0,21877.856,2011,1999-01-01,13060.606,193.5,6.957841485776509,1,12.0,1,,
5815,124434,BLK,59.0,21877.856,2011,1999-01-01,13060.606,193.5,6.957841485776509,1,12.0,1,,
5816,124434,BLK,59.0,21877.856,2011,1999-01-01,13060.606,193.5,6.957841485776509,1,12.0,1,,
5817,124434,BLK,59.0,21877.856,2011,1999-01-01,13060.606,193.5,6.957841485776509,1,12.0,1,,
5818,124434,BLK,60.0,20231.401,2012,1999-01-01,10944.051,201.489,5.8302786310416135,1,13.0,1,Big,35392.0594
5819,124434,BLK,60.0,20231.401,2012,1999-01-01,10944.051,201.489,5.8302786310416135,1,13.0,1,Big,35392.0594
5820,124434,BLK,60.0,20231.401,2012,1999-01-01,10944.051,201.489,5.8302786310416135,1,13.0,1,Big,35392.0594
5821,124434,BLK,60.0,20231.401,2012,1999-01-01,10944.051,201.489,5.8302786310416135,1,13.0,1,Big,35392.0594
5822,124434,BLK,61.0,22942.256,2013,1999-01-01,12399.756,255.542,6.605783583878587,1,14.0,1,,
5823,124434,BLK,61.0,22942.256,2013,1999-01-01,12399.756,255.542,6.605783583878587,1,14.0,1,,
5824,124434,BLK,61.0,22942.256,2013,1999-01-01,12399.756,255.542,6.605783583878587,1,14.0,1,,
5825,124434,BLK,61.0,22942.256,2013,1999-01-01,12399.756,255.542,6.605783583878587,1,14.0,1,,
5826,124434,BLK,62.0,23862.458,2014,1999-01-01,13649.708,0.0,7.271676719375464,1,15.0,1,,
5827,124434,BLK,62.0,23862.458,2014,1999-01-01,13649.708,0.0,7.271676719375464,1,15.0,1,,
5828,124434,BLK,62.0,23862.458,2014,1999-01-01,13649.708,0.0,7.271676719375464,1,15.0,1,,
5829,124434,BLK,62.0,23862.458,2014,1999-01-01,13649.708,0.0,7.271676719375464,1,15.0,1,,
5830,124434,BLK,63.0,25792.629,2015,1999-01-01,15979.63,150.0,8.512907635477164,1,16.0,1,,
5831,124434,BLK,63.0,25792.629,2015,1999-01-01,15979.63,150.0,8.512907635477164,1,16.0,1,,
5832,124434,BLK,63.0,25792.629,2015,1999-01-01,15979.63,150.0,8.512907635477164,1,16.0,1,,
5833,124434,BLK,63.0,25792.629,2015,1999-01-01,15979.63,150.0,8.512907635477164,1,16.0,1,,
5834,124434,BLK,64.0,25472.831,2016,1999-01-01,16379.581,175.0,8.725975517631928,1,17.0,1,,
5835,124434,BLK,64.0,25472.831,2016,1999-01-01,16379.581,175.0,8.725975517631928,1,17.0,1,,
5836,124434,BLK,64.0,25472.831,2016,1999-01-01,16379.581,175.0,8.725975517631928,1,17.0,1,,
5837,124434,BLK,64.0,25472.831,2016,1999-01-01,16379.581,175.0,8.725975517631928,1,17.0,1,,
5838,124434,BLK,65.0,27743.233,2017,1999-01-01,16599.733,200.0,8.843258185739112,1,18.0,1,,
5839,124434,BLK,65.0,27743.233,2017,1999-01-01,16599.733,200.0,8.843258185739112,1,18.0,1,,
5840,124434,BLK,65.0,27743.233,2017,1999-01-01,16599.733,200.0,8.843258185739112,1,18.0,1,,
5841,124434,BLK,65.0,27743.233,2017,1999-01-01,16599.733,200.0,8.843258185739112,1,18.0,1,,
5842,124434,BLK,66.0,9493.5,2018,1999-01-01,17049.844,187.422,9.08304805375935,1,19.0,1,Big,62269.8264
5843,124434,BLK,66.0,9493.5,2018,1999-01-01,17049.844,187.422,9.08304805375935,1,19.0,1,Big,62269.8264
5844,124434,BLK,66.0,9493.5,2018,1999-01-01,17049.844,187.422,9.08304805375935,1,19.0,1,Big,62269.8264
5845,124434,BLK,66.0,9493.5,2018,1999-01-01,17049.844,187.422,9.08304805375935,1,19.0,1,Big,62269.8264
5846,124434,BLK,67.0,24308.254,2019,1999-01-01,14750.004,239.755,7.85784287088742,1,20.0,1,,
5847,124434,BLK,67.0,24308.254,2019,1999-01-01,14750.004,239.755,7.85784287088742,1,20.0,1,,
5848,124434,BLK,67.0,24308.254,2019,1999-01-01,14750.004,239.755,7.85784287088742,1,20.0,1,,
5849,124434,BLK,67.0,24308.254,2019,1999-01-01,14750.004,239.755,7.85784287088742,1,20.0,1,,
5850,125595,AKAM,51.0,5964.827,2010,2005-04-01,2749.555,220.005,1.6318095304791234,0,5.0,0,Medium,8779.6712
5851,125595,AKAM,52.0,11876.747,2011,2005-04-01,9799.922,219.987,5.816070643268469,1,6.0,1,Medium,5729.8614
5852,125595,AKAM,53.0,9773.461,2012,2005-04-01,5466.255,220.0,3.2441202321936315,0,7.0,1,Medium,7273.1025
5853,125595,AKAM,56.0,7631.58,2013,2013-01-01,5999.971,219.977,3.5608707083140203,0,0.0,0,Medium,8425.4516
5854,125595,AKAM,57.0,7499.988,2014,2013-01-01,7499.986,245.0,4.451101590351893,0,1.0,0,Big,11225.831
5855,125595,AKAM,58.0,8499.918,2015,2013-01-01,8499.916,0.0,5.044541366538217,0,2.0,0,Medium,9326.6676
5856,125595,AKAM,59.0,6258.77,2016,2013-01-01,6258.768,224.994,3.7144618934546725,0,3.0,0,Big,11552.6434
5857,125595,AKAM,60.0,9202.788,2017,2013-01-01,8193.138,225.008,4.862474354188465,0,4.0,0,Big,11049.8407
5858,125595,AKAM,61.0,9795.491,2018,2013-01-01,11347.675,224.96,6.73463313655471,1,5.0,0,Medium,9950.2374
5859,125595,AKAM,62.0,10937.601,2019,2013-01-01,10937.6,224.956,6.4912612843054465,1,6.0,1,Big,13993.6464
5860,126136,CHTR,48.0,10912.524,2010,2010-02-28,0.0,80.011,0.0,0,0.0,0,Medium,4460.9275
