signature_index,total_director_comp
f5fa0628089ec4960ce1e56ebbdd468f,1690.422
f5fa0628089ec4960ce1e56ebbdd468f,1690.422
f5fa0628089ec4960ce1e56ebbdd468f,1690.422
f5fa0628089ec4960ce1e56ebbdd468f,1690.422
a0169c4d0a3cbc0ed59850ec4204db7f,1690.422
a0169c4d0a3cbc0ed59850ec4204db7f,1690.422
a0169c4d0a3cbc0ed59850ec4204db7f,1690.422
a0169c4d0a3cbc0ed59850ec4204db7f,1690.422
3c3248102bd0ac004e02279ba3b1ad72,1690.422
3c3248102bd0ac004e02279ba3b1ad72,1690.422
3c3248102bd0ac004e02279ba3b1ad72,1690.422
3c3248102bd0ac004e02279ba3b1ad72,1690.422
162b3af124753a1d89309f5c07dd4cfb,1690.422
162b3af124753a1d89309f5c07dd4cfb,1690.422
162b3af124753a1d89309f5c07dd4cfb,1690.422
162b3af124753a1d89309f5c07dd4cfb,1690.422
c681a44d3569580c45c62b329226c33f,1690.422
c681a44d3569580c45c62b329226c33f,1690.422
c681a44d3569580c45c62b329226c33f,1690.422
c681a44d3569580c45c62b329226c33f,1690.422
0c14747f562535d7656ebebe884d9fc2,1690.422
0c14747f562535d7656ebebe884d9fc2,1690.422
0c14747f562535d7656ebebe884d9fc2,1690.422
0c14747f562535d7656ebebe884d9fc2,1690.422
b9e2cdd5e6b13e44710d26eb631418ad,5804.715
92dba905ac8425ccb2bf785a6d153fae,5804.715
df36332adcef41390bbdb18e6acd3592,1220.0
665cd4e5c23adb0a2f4719d6a2b3b82e,1220.0
376bd16ea5005810292862e63b572711,1220.0
c0f1bbb8dbfe7f86ff50a47c0f368002,24450.872
807b4ad88f0159382a7628a7d4cf84b2,24450.872
3474df4969e12db0abe5f15731a05392,2515.457
84fdc5daabad52d1cca89d9f1166fb2a,2515.457
fde42bf976ee8041d4113d9f54450f1f,2515.457
66035a65def126ba2810cb2e0ac00b33,1598.532
d7a6cb6bac4696fea11113cf0181c0d1,1598.532
1bce437219e5f60f9786dc1d6bda7173,1598.532
3f6c9d56532857fd4ae782edf4401623,1543.686
3f6c9d56532857fd4ae782edf4401623,1543.686
3f6c9d56532857fd4ae782edf4401623,1543.686
3f6c9d56532857fd4ae782edf4401623,1543.686
9963fe3fb4ca1d83334a43316df5a191,1543.686
9963fe3fb4ca1d83334a43316df5a191,1543.686
9963fe3fb4ca1d83334a43316df5a191,1543.686
9963fe3fb4ca1d83334a43316df5a191,1543.686
32105399666d925cabebb85c077b924e,1543.686
32105399666d925cabebb85c077b924e,1543.686
32105399666d925cabebb85c077b924e,1543.686
32105399666d925cabebb85c077b924e,1543.686
7c47fddd8e86675a1447fa73e8e422af,1543.686
7c47fddd8e86675a1447fa73e8e422af,1543.686
7c47fddd8e86675a1447fa73e8e422af,1543.686
7c47fddd8e86675a1447fa73e8e422af,1543.686
3375b9a9f09af66e05a8b7ee48d1dcce,1543.686
3375b9a9f09af66e05a8b7ee48d1dcce,1543.686
3375b9a9f09af66e05a8b7ee48d1dcce,1543.686
3375b9a9f09af66e05a8b7ee48d1dcce,1543.686
92b7be771be32ce7f85dd364bc37d1f6,1543.686
92b7be771be32ce7f85dd364bc37d1f6,1543.686
92b7be771be32ce7f85dd364bc37d1f6,1543.686
92b7be771be32ce7f85dd364bc37d1f6,1543.686
22102d9633331544b719c065d6d06e06,2338.453
22102d9633331544b719c065d6d06e06,2338.453
22102d9633331544b719c065d6d06e06,2338.453
22102d9633331544b719c065d6d06e06,2338.453
5702eb20a7d72f80298338cd95caaecd,2338.453
5702eb20a7d72f80298338cd95caaecd,2338.453
5702eb20a7d72f80298338cd95caaecd,2338.453
5702eb20a7d72f80298338cd95caaecd,2338.453
092e085fa738c77fe7b72bebc7337c54,2338.453
092e085fa738c77fe7b72bebc7337c54,2338.453
092e085fa738c77fe7b72bebc7337c54,2338.453
092e085fa738c77fe7b72bebc7337c54,2338.453
be7e8bf53b7d38c7d0709a5f9f4c6a9b,2338.453
be7e8bf53b7d38c7d0709a5f9f4c6a9b,2338.453
be7e8bf53b7d38c7d0709a5f9f4c6a9b,2338.453
be7e8bf53b7d38c7d0709a5f9f4c6a9b,2338.453
63ebb3dc1d812d5435d8d1261186f5c9,2338.453
63ebb3dc1d812d5435d8d1261186f5c9,2338.453
63ebb3dc1d812d5435d8d1261186f5c9,2338.453
63ebb3dc1d812d5435d8d1261186f5c9,2338.453
6c8af13d8a56d65b9e013265cc20cd48,2338.453
6c8af13d8a56d65b9e013265cc20cd48,2338.453
6c8af13d8a56d65b9e013265cc20cd48,2338.453
6c8af13d8a56d65b9e013265cc20cd48,2338.453
cf62171dda452221a4559d6229cc039e,1458.19
5540a35569e3523ad077a2e9c83281f6,1458.19
b9031a58937d2135c9f2bce16b27340f,1458.19
f6845e068d34d747228a043def3d9ba0,2592.117
c05a21670fac9d4a9e998a098d3062cc,2592.117
ebd32a610aed3216c850a4f270ced062,1935.515
2ff907c2131230e644f863ac8017830c,1935.515
0e8efba840ab5e5cfbdd6dd87e70b93c,2691.232
07e7a78e31351f1fe42c1a1de53be3e8,2691.232
166af22bee8fb2b4fd32a292562486c3,2691.232
e6b1da56eedfef52a8d08eda5c642c04,1605.0
5ff8e253dc12c5274c18905d4848e95b,1605.0
8005daf45411d700a3441bfe850efc7a,1605.0
0fe345d55607bdc0c72fcb8dfdcfcc92,1893.064
0fe345d55607bdc0c72fcb8dfdcfcc92,1893.064
0fe345d55607bdc0c72fcb8dfdcfcc92,1893.064
0fe345d55607bdc0c72fcb8dfdcfcc92,1893.064
d0f58ead8e98d599de10cf24fe28b499,1893.064
d0f58ead8e98d599de10cf24fe28b499,1893.064
d0f58ead8e98d599de10cf24fe28b499,1893.064
d0f58ead8e98d599de10cf24fe28b499,1893.064
09ebeba4fb2a4aea34f9d275938d3993,347.0
4d7a9d504024c1047193ca90026af6a8,347.0
8b96273daad533b05a85f0f2e2df6f67,347.0
f2b7412f8947dbd59fb6fdededc2e2ea,926.65
f2b7412f8947dbd59fb6fdededc2e2ea,926.65
f2b7412f8947dbd59fb6fdededc2e2ea,926.65
f2b7412f8947dbd59fb6fdededc2e2ea,926.65
3b86194f156c859a062134794e6e7aec,926.65
3b86194f156c859a062134794e6e7aec,926.65
3b86194f156c859a062134794e6e7aec,926.65
3b86194f156c859a062134794e6e7aec,926.65
8f45b136e73a2cf61755daac80ef3ad1,926.65
8f45b136e73a2cf61755daac80ef3ad1,926.65
8f45b136e73a2cf61755daac80ef3ad1,926.65
8f45b136e73a2cf61755daac80ef3ad1,926.65
fd13be77670f7c7bb4e056b0d3e201cc,926.65
fd13be77670f7c7bb4e056b0d3e201cc,926.65
fd13be77670f7c7bb4e056b0d3e201cc,926.65
fd13be77670f7c7bb4e056b0d3e201cc,926.65
08869cb14c0a8b27afcd52e013034d10,926.65
08869cb14c0a8b27afcd52e013034d10,926.65
08869cb14c0a8b27afcd52e013034d10,926.65
08869cb14c0a8b27afcd52e013034d10,926.65
f85e6792c9dbee15860ec9ab3e188dcd,926.65
f85e6792c9dbee15860ec9ab3e188dcd,926.65
f85e6792c9dbee15860ec9ab3e188dcd,926.65
f85e6792c9dbee15860ec9ab3e188dcd,926.65
5ff3dd6531161fb47b36e5d76361b6dc,1275.4
3e8030473f8670b5e9755191989deb8e,1275.4
b4aa8c0eaf5c5c94791e4e99f0e009d4,1275.4
22d12d645c91d25475aaa7524d755142,2457.036
2a7997c2af19d28a7b424a0b972bb4d4,2457.036
585e38102b649e3f30b1397c7ec17e77,2457.036
ac76aaf86668c33a70a4363084e65d6f,2344.188
dad90fdf8c5a0a463222c499e8321172,2344.188
c62484dea566bcd3f12a82e376e26a4c,2344.188
fb4ad80bb4a2f44862fa4ab016d8230e,1803.0
7d164a937b283db96254136224bc5ed3,1803.0
0ca21f2819f65249ea86348c09c206ce,1803.0
58a730e69ddd809e4a5bcec09e7b50bb,9655.545
7c7ff7c514e9560e9f60dacf580af11a,9655.545
75a7c52084d372379be96724e0fc5855,9655.545
5c808fa65b5ecdfa11c6e368a41824b8,2609.689
5c808fa65b5ecdfa11c6e368a41824b8,2609.689
5c808fa65b5ecdfa11c6e368a41824b8,2609.689
5c808fa65b5ecdfa11c6e368a41824b8,2609.689
052e26e84924c356f9b1b3127d0e6eb6,2609.689
052e26e84924c356f9b1b3127d0e6eb6,2609.689
052e26e84924c356f9b1b3127d0e6eb6,2609.689
052e26e84924c356f9b1b3127d0e6eb6,2609.689
ea144e833efa3874649ed934ee273c05,2010.229
b07246068f774d645af0af34e485a3cd,2010.229
a2b1e2047cd309d0b90948aafae06e41,1921.388
f5d540399faf9b22a6e5c0633e2fbd40,1921.388
d28453a0815a237cd76714b59afb7e9a,1921.388
a9135628a41b4b7bfaf3be5e38537b81,2527.054
be1ba89b790c4efae8cbef9959e916d1,2527.054
c967eba575a9d2bbc15d608c727c2a8f,2527.054
7bfb0d13e9aaac9046bf054e6f7f391e,1075.773
0fa964593950bf4923722e935ab8a842,979.106
0b62a6a901b2295749a6ad721dc7818b,3085.0
3678d65b44cac21d66dff1128474fa0e,3085.0
f1321d1b26de68210b2203970d4c1985,385.0
98c10839b080c882316e0d629b94bca8,385.0
fa6d6a580adb731f300999c53be3e488,385.0
230aa547b8855fa12fc107257d3e9472,2375.125
ca86266b76f2ba0b6326c478f2c566d4,2375.125
657400fa79e2962179dbfdd89935f03e,2375.125
2248ae58e5add7c3093eeba55126063a,2322.207
8f8164366a823deef4a3de6e04b88f99,2322.207
0e0ad4eaf8453e05e21584c937ccc1f5,2176.128
315071f07321de7d0f301661eed7c523,2176.128
f2c5aeb029f953f57480583d29f46119,2176.128
0ea7fd9cabaf8fc7e68c16912cf8daaa,1267.3919999999998
6ffca3f27bf1e12e0062bd0d3bd86423,1267.3919999999998
c7056d2a9f8aaad1dca390ba76bc6a2d,1267.3919999999998
a0f1807346affb56cbc941dc8b8cf0b9,1911.974
6073c59be507443bbca56179f26bfa4d,0.0
1d0bbeca9a1fb193697c376af53b8dcd,2877.785
fac063ed461b8c12c381f0ec0d8805b8,2877.785
e4ee8be921d6e30c36af0742aaab616d,1518.223
74d3a673078ad1af0af1c8c70ea26f74,428.0
74d3a673078ad1af0af1c8c70ea26f74,428.0
74d3a673078ad1af0af1c8c70ea26f74,428.0
74d3a673078ad1af0af1c8c70ea26f74,428.0
0993195c019a7906f7c917bc53d98821,428.0
0993195c019a7906f7c917bc53d98821,428.0
0993195c019a7906f7c917bc53d98821,428.0
0993195c019a7906f7c917bc53d98821,428.0
5ae54e1ea1fcfbfb0b7d37e052ce652a,428.0
5ae54e1ea1fcfbfb0b7d37e052ce652a,428.0
5ae54e1ea1fcfbfb0b7d37e052ce652a,428.0
5ae54e1ea1fcfbfb0b7d37e052ce652a,428.0
c9335eee294e74d42fd55026715921c9,428.0
c9335eee294e74d42fd55026715921c9,428.0
c9335eee294e74d42fd55026715921c9,428.0
c9335eee294e74d42fd55026715921c9,428.0
3d8e279ac0623ecebb205f3b12853c46,428.0
3d8e279ac0623ecebb205f3b12853c46,428.0
3d8e279ac0623ecebb205f3b12853c46,428.0
3d8e279ac0623ecebb205f3b12853c46,428.0
95f48a7f410a19812c3494434778a23c,428.0
95f48a7f410a19812c3494434778a23c,428.0
95f48a7f410a19812c3494434778a23c,428.0
95f48a7f410a19812c3494434778a23c,428.0
98b9540c91afc890ce4fdc72eef95777,811.143
0fbb9d3c0c2e1b509148a97ba50fd418,811.143
bf5346b2a50a735c85c12cda4c90ab9a,811.143
94470af3351c0b10ba5f62b13731d300,5365.395
380657805c9571eb4884209596670796,5365.395
6496cb0f77db8b73c35babd2704bf020,1761.914
6d975847e7eaa67a04304e95463714e7,1761.914
c7955c5916c3a932f18229be10812488,1761.914
e704834179d80604e82ebf70da8bdb5b,1012.899
e704834179d80604e82ebf70da8bdb5b,1012.899
e704834179d80604e82ebf70da8bdb5b,1012.899
e704834179d80604e82ebf70da8bdb5b,1012.899
0a490bc441873e0a464fba47d499ce0d,1012.899
0a490bc441873e0a464fba47d499ce0d,1012.899
0a490bc441873e0a464fba47d499ce0d,1012.899
0a490bc441873e0a464fba47d499ce0d,1012.899
2a094aa50dd6af62114ea45e957ae8a8,1012.899
2a094aa50dd6af62114ea45e957ae8a8,1012.899
2a094aa50dd6af62114ea45e957ae8a8,1012.899
2a094aa50dd6af62114ea45e957ae8a8,1012.899
8e9edeaeab7c26aa16c798627adf1d12,1012.899
8e9edeaeab7c26aa16c798627adf1d12,1012.899
8e9edeaeab7c26aa16c798627adf1d12,1012.899
8e9edeaeab7c26aa16c798627adf1d12,1012.899
8e3f7b19dfeac9c6623d3884360c6e80,1012.899
8e3f7b19dfeac9c6623d3884360c6e80,1012.899
8e3f7b19dfeac9c6623d3884360c6e80,1012.899
8e3f7b19dfeac9c6623d3884360c6e80,1012.899
ca50e92037ff219fa35244116dab6886,1012.899
ca50e92037ff219fa35244116dab6886,1012.899
ca50e92037ff219fa35244116dab6886,1012.899
ca50e92037ff219fa35244116dab6886,1012.899
71ea91e58defc0ef6a0550071481a7c3,757.5419999999999
c178cd139b0552f874f14019b0b1a4c0,757.5419999999999
0d5c7857eda271b22324fb9a858f3c3c,757.5419999999999
555327aa292b985e9b65963c1200c2b9,1509.85
447e4d14e291dc22a48f923f98c80145,1509.85
88f9a51df9f1ed62c13c9b13b386bdaa,1702.996
c0d2517d5bead566e95653b63071114f,1702.996
71fd2a56dcfce54b04ef11b67cca6a8d,1702.996
5dc209ef26899800b759b29d6a8c2a52,7452.521
2d2effe51d7db3f6017b244d973b9dde,7452.521
941814eaac5aaa8de1f009a87b024f53,7452.521
26aaba8fc39dd5ec0a1bfb01511a717c,1176.471
a6555f358f36899e226680f380fd5d48,1176.471
bd74bbf75981adaa708bcbf47c5d6a8b,1176.471
d14b7bcb96c054f98bc21e2a20e03a1c,2444.941
3718badeae40b3a13a5fa459cf2cacb7,731.3249999999999
f65b47225787e4389680c6dab2f10c7a,731.3249999999999
7a56c32aabe15ddb4c37f2b48243a300,731.3249999999999
bf6e6b5b2bae444f642fcd03f2bdd781,4115.594
281495afde7f013a86c14989a215d12c,4115.594
f42529cb1921d8db08901c494ebea9ed,4115.594
79247116ec431e64f2955f73f8ee64c8,524.5
861c5592bd4644122f01c40dfe60f69b,6451.857
d62fd3d43c675eadec84f4be414e3eff,6451.857
c52d88501d83a8c610e5340b1ff12f85,6451.857
6e8c95815a8c57db3b1529299b794bf8,362.5
608efc507bf119eb313618aeaed7881e,362.5
0342e04e9446e6f2bd76b5f69d7cf55b,362.5
0f4ddff6d797905fdf1127ff60c5be3b,547.621
fe9ea4b794c0e34a4d8cf30b488fdc6a,547.621
bfd799121d60c11031f5ca9cd80971ee,547.621
3694f90b8d4f1c6517de59b3a53d8b9f,4435.454
cc4ab0a0874fa35b0953648318a1bafe,4435.454
ecf3699240d4cce224ffc25880cac196,4435.454
717dcf8f0129e499bf2926ed62bd78a6,5041.102
76dd022dbe1a2ac52bfe1c7c6f65d7a0,5041.102
151441fc0824e0a92c80d87429074e85,5041.102
a007c0ce3d2d5266e11e3477c513b75f,2047.27
4375f8a777afb2c757b4409b48de34eb,2047.27
8234029e0b92d21ebcd3a1bf170a5403,2047.27
8d8bfb8daf4b00c8aa1bf8464b700a35,1531.97
99dd99577b825460ab81d16411791bcc,1531.97
955fdd913f0977534f5af1c2f6d260c5,1531.97
86df1a454f7904cc6eecb0c35e965f91,1469.915
72d5b167b0843391536c10324800cd0f,2056.094
9f224048f67a9f59058f55faa75601d1,2056.094
17039269cb7d05b4ea99d6a1f4e8827c,2056.094
8ce5a37f2fb84b7dabe9e225d8eb702e,2985.182
556f30e18a623acdf8d0da2599ef7d08,2985.182
2b6865aaae8d8d1c38a866ac49fdaafb,2985.182
3760f1994383de9c509cabcc8912cba3,1368.08
c6342e39b8d28cc709052e01193a8f01,288.4
9b632a990cef078b85d24e5453483d54,288.4
fb933d1717bdd0cfcc93ad1b7a7ab6ff,288.4
b9123e8b4900a4e0386d4ae9226f0f46,2971.831
3fc31c6fa926aab5886cddef7d28f086,2971.831
b7c9059a8b220fc261fe105536e68297,2971.831
5af973f573db776ffa8dc9a2ef28c9fe,2482.348
439dd7d9168e8bdae79a519d9c1d7c47,2482.348
392e5325b1ed3c4c43ede63499d5730c,2482.348
deccf51a32a60d324cc6711575ef85eb,0.0
be660a971baef717782e9f96b94ce7ec,0.0
17415a0036a3d9a7731a50af81a83ca5,0.0
7434e75190ac66c74c36d525c4cc47a9,1262.573
c557e255d4bcc261a8819dd6be68865d,1262.573
265b6f61c248ffaee2496a2020218132,1262.573
46a37fedaf14bfddb1faef611c5b1a90,2793.982
46a37fedaf14bfddb1faef611c5b1a90,2793.982
46a37fedaf14bfddb1faef611c5b1a90,2793.982
46a37fedaf14bfddb1faef611c5b1a90,2793.982
1b64cdaed8b04c15f71eba44c29eee44,2793.982
1b64cdaed8b04c15f71eba44c29eee44,2793.982
1b64cdaed8b04c15f71eba44c29eee44,2793.982
1b64cdaed8b04c15f71eba44c29eee44,2793.982
186a0444d31cd36c00f2b17ed55fcf22,2793.982
186a0444d31cd36c00f2b17ed55fcf22,2793.982
186a0444d31cd36c00f2b17ed55fcf22,2793.982
186a0444d31cd36c00f2b17ed55fcf22,2793.982
896d839660c4ce3090bf152a2ee5652e,2793.982
896d839660c4ce3090bf152a2ee5652e,2793.982
896d839660c4ce3090bf152a2ee5652e,2793.982
896d839660c4ce3090bf152a2ee5652e,2793.982
ee668f028a6c6ed22e7de5bf732a3a9a,2793.982
ee668f028a6c6ed22e7de5bf732a3a9a,2793.982
ee668f028a6c6ed22e7de5bf732a3a9a,2793.982
ee668f028a6c6ed22e7de5bf732a3a9a,2793.982
020dc623c8b03a9f9d295f9c4aa4f8bb,2793.982
020dc623c8b03a9f9d295f9c4aa4f8bb,2793.982
020dc623c8b03a9f9d295f9c4aa4f8bb,2793.982
020dc623c8b03a9f9d295f9c4aa4f8bb,2793.982
cb5bd053e8d01f08cc69a3972c3fdb76,5017.884
b73e954980f7e3578e64a58ef5305258,5017.884
b73f86a8aabe6761ccfd25f1f6a56b3b,5017.884
116153cccab905a9efe2e33b98017b07,567.352
6462c8477c176d1d7321bff528a42442,567.352
72fd6ea80bfd4c7b2094e820e6503ffe,1172.051
c3332c91d63ed13a56d570efa80824e3,1172.051
baf53e6fa37d118e742ebc9c27e0d761,1172.051
4b87bab8226cdaee2897195fa1653c61,2014.38
b6eaf7c60928bc75d2f1aa3aa38c81b4,2014.38
5100f7714d439a2f8d55350635e7eb01,2014.38
f921bc8ce339e0ab95bcd5aa71981c60,2838.252
36d259b47848dadbe1f1df02d8e70eb2,2838.252
f20501a9f58818643ca9c40e8885e2f6,0.0
63621a8ce4f52fe43b7802f23a26e5c1,0.0
fba1a8a6a868fd834870421fdc894295,0.0
0f0755bf67678288d50d779125aa9a70,1281.529
0f0755bf67678288d50d779125aa9a70,1281.529
0f0755bf67678288d50d779125aa9a70,1281.529
0f0755bf67678288d50d779125aa9a70,1281.529
c2d5b03dd3dcad04b807f207c2f8be46,1281.529
c2d5b03dd3dcad04b807f207c2f8be46,1281.529
c2d5b03dd3dcad04b807f207c2f8be46,1281.529
c2d5b03dd3dcad04b807f207c2f8be46,1281.529
f8664c2fe7b6cd63dd6e470a2fbcdb9a,4064.612
f8664c2fe7b6cd63dd6e470a2fbcdb9a,4064.612
f8664c2fe7b6cd63dd6e470a2fbcdb9a,4064.612
f8664c2fe7b6cd63dd6e470a2fbcdb9a,4064.612
4db6bfd14dbfff491eaa8b86efcc9846,4064.612
4db6bfd14dbfff491eaa8b86efcc9846,4064.612
4db6bfd14dbfff491eaa8b86efcc9846,4064.612
4db6bfd14dbfff491eaa8b86efcc9846,4064.612
930a08d3251c47cdb4a3f9a1cde5fb21,4064.612
930a08d3251c47cdb4a3f9a1cde5fb21,4064.612
930a08d3251c47cdb4a3f9a1cde5fb21,4064.612
930a08d3251c47cdb4a3f9a1cde5fb21,4064.612
21988ea4e646716f2a35bb248a57056b,4064.612
21988ea4e646716f2a35bb248a57056b,4064.612
21988ea4e646716f2a35bb248a57056b,4064.612
21988ea4e646716f2a35bb248a57056b,4064.612
e60cf95cf45173a440a2bbae8bacbe4a,4064.612
e60cf95cf45173a440a2bbae8bacbe4a,4064.612
e60cf95cf45173a440a2bbae8bacbe4a,4064.612
e60cf95cf45173a440a2bbae8bacbe4a,4064.612
0a5852c7e73d7d23781fb0ba4fae36f4,4064.612
0a5852c7e73d7d23781fb0ba4fae36f4,4064.612
0a5852c7e73d7d23781fb0ba4fae36f4,4064.612
0a5852c7e73d7d23781fb0ba4fae36f4,4064.612
6ac4d35f13c780b0373e52aecd415ec1,1494.417
1d9cdd6cc328d6023b50bd7960dda5a3,1151.159
a282d5107d968ae98f939e9a42196988,1151.159
a9c15a5f71189d146540a1738b7764a0,1833.667
9e5df4ebae2de12050212cdf7e976355,1833.667
38289826bd93923933b1ce3994d21b8b,1833.667
ab04debde2a648ce6dc5b89a1388df79,2397.572
f1bba08d51fbaf21db716d4216c01cab,2397.572
e4016fb4bd15ba56d75f8fbd910c7be4,2397.572
95546f0f7fddf76d64746935c701dbff,1205.585
95546f0f7fddf76d64746935c701dbff,1205.585
95546f0f7fddf76d64746935c701dbff,1205.585
95546f0f7fddf76d64746935c701dbff,1205.585
8e012c7f5201f3fd4051f770cb8f6b7f,1205.585
8e012c7f5201f3fd4051f770cb8f6b7f,1205.585
8e012c7f5201f3fd4051f770cb8f6b7f,1205.585
8e012c7f5201f3fd4051f770cb8f6b7f,1205.585
7f8e4ad05fce2a4cc9c0dc04584c1505,1205.585
7f8e4ad05fce2a4cc9c0dc04584c1505,1205.585
7f8e4ad05fce2a4cc9c0dc04584c1505,1205.585
7f8e4ad05fce2a4cc9c0dc04584c1505,1205.585
a21ef05f01a5b83556393fb948935921,1205.585
a21ef05f01a5b83556393fb948935921,1205.585
a21ef05f01a5b83556393fb948935921,1205.585
a21ef05f01a5b83556393fb948935921,1205.585
ffcbd6adbd736f7f3846434608d49e2a,1158.809
975e01943f400bdceed9036ceb429d88,1158.809
e1687bd4c7b1173d613423b4dadc7105,1158.809
44bda4610be731491b692685c57ec92c,1654.528
44bda4610be731491b692685c57ec92c,1654.528
44bda4610be731491b692685c57ec92c,1654.528
44bda4610be731491b692685c57ec92c,1654.528
461fdc3853fa487e88ca67b9e0eef2fb,1654.528
461fdc3853fa487e88ca67b9e0eef2fb,1654.528
461fdc3853fa487e88ca67b9e0eef2fb,1654.528
461fdc3853fa487e88ca67b9e0eef2fb,1654.528
50672020ca30f27bb1884a4552112fc7,1894.108
9c7919c6d9755757c5725c885e2d4c59,1894.108
0c1042aee9d9db95d60259017be433f5,1894.108
758105e645be1ed6eb6a4e7aa0851ae7,689.563
758105e645be1ed6eb6a4e7aa0851ae7,689.563
758105e645be1ed6eb6a4e7aa0851ae7,689.563
758105e645be1ed6eb6a4e7aa0851ae7,689.563
de80ad2d2669a21adf85d67b6722e724,689.563
de80ad2d2669a21adf85d67b6722e724,689.563
de80ad2d2669a21adf85d67b6722e724,689.563
de80ad2d2669a21adf85d67b6722e724,689.563
5e3697c8ee8dab8f3317dd232b18922c,689.563
5e3697c8ee8dab8f3317dd232b18922c,689.563
5e3697c8ee8dab8f3317dd232b18922c,689.563
5e3697c8ee8dab8f3317dd232b18922c,689.563
e26ce9ce79f43ee30f156cd33e770d48,689.563
e26ce9ce79f43ee30f156cd33e770d48,689.563
e26ce9ce79f43ee30f156cd33e770d48,689.563
e26ce9ce79f43ee30f156cd33e770d48,689.563
4bd7f66095baf0f254c7bbdbfdf9366e,1964.5
45beeb50517f69bea9664d18c103557f,1964.5
2d135b44762a28d1bea494edbd9dc501,1964.5
1dc646d5bd8305b38f2f874ab2799355,1018.809
131bd09de1abdb241e5a99cd45840f95,1018.809
2a48e53f4914d47d8870dad8e5d8506f,1447.59
6ec6a144514586e00894b25f8128b482,1975.968
6ec6a144514586e00894b25f8128b482,1975.968
6ec6a144514586e00894b25f8128b482,1975.968
6ec6a144514586e00894b25f8128b482,1975.968
beedfd99e31ba7fab6551014d47b8b67,1975.968
beedfd99e31ba7fab6551014d47b8b67,1975.968
beedfd99e31ba7fab6551014d47b8b67,1975.968
beedfd99e31ba7fab6551014d47b8b67,1975.968
f400ea461ae86f06c16006896fdc1df0,1625.8339999999998
b48aa6e1b995481dc6aa38634f2444f9,1625.8339999999998
39057e1fb2ffd713f9edeb5eb22eb841,1405.832
39057e1fb2ffd713f9edeb5eb22eb841,1405.832
39057e1fb2ffd713f9edeb5eb22eb841,1405.832
39057e1fb2ffd713f9edeb5eb22eb841,1405.832
478433cad4f533756e362b76b7c88479,1405.832
478433cad4f533756e362b76b7c88479,1405.832
478433cad4f533756e362b76b7c88479,1405.832
478433cad4f533756e362b76b7c88479,1405.832
f950d458d4436560f5a2982b381fee50,1405.832
f950d458d4436560f5a2982b381fee50,1405.832
f950d458d4436560f5a2982b381fee50,1405.832
f950d458d4436560f5a2982b381fee50,1405.832
4454b0123330fc21e34203c3790d76f8,1405.832
4454b0123330fc21e34203c3790d76f8,1405.832
4454b0123330fc21e34203c3790d76f8,1405.832
4454b0123330fc21e34203c3790d76f8,1405.832
56b19e683519f5a39fa50b6cd2a9573a,1405.832
56b19e683519f5a39fa50b6cd2a9573a,1405.832
56b19e683519f5a39fa50b6cd2a9573a,1405.832
56b19e683519f5a39fa50b6cd2a9573a,1405.832
cf71ddf66822700f284d2dc6e76bfc9e,1405.832
cf71ddf66822700f284d2dc6e76bfc9e,1405.832
cf71ddf66822700f284d2dc6e76bfc9e,1405.832
cf71ddf66822700f284d2dc6e76bfc9e,1405.832
b7e9477864b1b66582a2a181c642d44b,1428.87
df601f2e08ca825210de4b66a00ee8df,1428.87
1353d5415192d7bf06432d89dbbc2371,1837.217
1353d5415192d7bf06432d89dbbc2371,1837.217
1353d5415192d7bf06432d89dbbc2371,1837.217
1353d5415192d7bf06432d89dbbc2371,1837.217
8fd9a4b49506d2ea4e55b72d12d89783,1837.217
8fd9a4b49506d2ea4e55b72d12d89783,1837.217
8fd9a4b49506d2ea4e55b72d12d89783,1837.217
8fd9a4b49506d2ea4e55b72d12d89783,1837.217
9b852ac1f96b7be57dc47920ab6b5682,1837.217
9b852ac1f96b7be57dc47920ab6b5682,1837.217
9b852ac1f96b7be57dc47920ab6b5682,1837.217
9b852ac1f96b7be57dc47920ab6b5682,1837.217
505abcdc2d62b93fb063cd56ba221acb,1837.217
505abcdc2d62b93fb063cd56ba221acb,1837.217
505abcdc2d62b93fb063cd56ba221acb,1837.217
505abcdc2d62b93fb063cd56ba221acb,1837.217
69ef6ebbc24259f58f74a95483486d41,1389.763
e6c7637abf2922157b22fe8fab747e47,1389.763
c99fd4cbe31792a47f54862706b6be2c,1389.763
1fc7983c0557c6b589ffa4192ba53402,455.826
1fc7983c0557c6b589ffa4192ba53402,455.826
1fc7983c0557c6b589ffa4192ba53402,455.826
1fc7983c0557c6b589ffa4192ba53402,455.826
756a6f0eeaa6226c04d8fa3b7a72e610,455.826
756a6f0eeaa6226c04d8fa3b7a72e610,455.826
756a6f0eeaa6226c04d8fa3b7a72e610,455.826
756a6f0eeaa6226c04d8fa3b7a72e610,455.826
e804f74ec276b4f461f0dbb888bc0e45,455.826
e804f74ec276b4f461f0dbb888bc0e45,455.826
e804f74ec276b4f461f0dbb888bc0e45,455.826
e804f74ec276b4f461f0dbb888bc0e45,455.826
43ab0654adf3bb3454be34068ced3900,455.826
43ab0654adf3bb3454be34068ced3900,455.826
43ab0654adf3bb3454be34068ced3900,455.826
43ab0654adf3bb3454be34068ced3900,455.826
fe75e24e2803b95ac5755fd901146a88,455.826
fe75e24e2803b95ac5755fd901146a88,455.826
fe75e24e2803b95ac5755fd901146a88,455.826
