signature_index,tdc1
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
b3620120d28d9468bc62c4b3ec04722b,15368.527
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
2ea02b92d94accd5d440480b75416735,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
8b0f58adae9bed1a8ac55011426b4693,42755.012
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
af9e5e65bc637dadc9f4d1b598eb7626,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
d84f9258c989befeedfb87a81293324d,20854.669
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
b53ef1e9a0eb2558acb759209170d981,19191.331
