Unnamed: 0,GVKEY,TICKER,TOTAL_SEC,OTHCOMP,NONEQ_INCENT,CASH_FEES,STOCK_AWARDS,OPTION_AWARDS,SPCODE,CUSIP,CONAME,YEAR,YEAR_y,total_director_comp,total_OTHCOMP,total_NONEQ_INCENT,total_CASH_FEES,total_STOCK_AWARDS,total_OPTION_AWARDS,MKVALT,size_category,signature_index
3924,126721,TDY,245.0,0.0,0.0,135.0,110.0,0.0,SP,87936010,TELEDYNE TECHNOLOGIES INC,2016,2010,1223.366,0.0,0.0,424.049,0.0,799.317,4318.653,Small,2ceda2130dab1b92413adb49c23b8681
3925,126721,TDY,257.5,0.0,0.0,147.5,110.0,0.0,SP,87936010,TELEDYNE TECHNOLOGIES INC,2017,2010,1223.366,0.0,0.0,424.049,0.0,799.317,6438.071,Small,cde61c8fbedf8107f511b33d54724578
3926,126721,TDY,257.5,0.0,0.0,147.5,110.0,0.0,SP,87936010,TELEDYNE TECHNOLOGIES INC,2018,2010,1223.366,0.0,0.0,424.049,0.0,799.317,7472.5351,Small,e0ca70913a2e9983c41b8e5b07e4cf25
3928,128978,PKG,122.0,0.0,0.0,122.0,0.0,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2010,2010,795.5,0.0,0.0,795.5,0.0,0.0,2643.6387,Small,7998340aada6d0313b37a430dc48b0b1
3929,128978,PKG,154.509,0.0,0.0,114.5,40.009,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2011,2010,795.5,0.0,0.0,795.5,0.0,0.0,2481.6725,Small,512634e20fad47e4614a28652ed76344
3930,128978,PKG,158.502,0.0,0.0,118.5,40.002,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2012,2010,795.5,0.0,0.0,795.5,0.0,0.0,3775.5612,Small,05081d593b2e89111cb4a2b35fee3a64
3931,128978,PKG,205.001,0.0,0.0,165.0,40.001,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2013,2010,795.5,0.0,0.0,795.5,0.0,0.0,6212.3242,Small,55b823235759b43d0e44929c98256240
3932,128978,PKG,195.97,0.0,0.0,156.0,39.97,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2014,2010,795.5,0.0,0.0,795.5,0.0,0.0,7677.6224,Small,acb57b1a3d1f729fdea5c88b0df2d6af
3933,128978,PKG,215.031,0.0,0.0,175.0,40.031,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2015,2010,795.5,0.0,0.0,795.5,0.0,0.0,6060.9335,Small,7a93a6eca925990b1363bd1025b25279
3934,128978,PKG,209.231,0.0,0.0,159.25,49.981,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2016,2010,795.5,0.0,0.0,795.5,0.0,0.0,7991.1467,Small,c7e913a6cbf941edbb3e625a23679a35
3936,128978,PKG,245.05,0.0,0.0,180.0,65.05,0.0,SP,69515610,PACKAGING CORP OF AMERICA,2018,2010,795.5,0.0,0.0,795.5,0.0,0.0,7886.7196,Small,aafb662c8894cca609b5b19f7dd0f97d
3938,133366,EW,216.93,0.0,0.0,0.0,199.912,17.018,SP,28176E10,EDWARDS LIFESCIENCES CORP,2010,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,9296.6,Small,2ff52a6a7b5db247ef396e1f5a22aa0d
3939,133366,EW,246.042,0.0,0.0,12.0,199.975,34.067,SP,28176E10,EDWARDS LIFESCIENCES CORP,2011,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,8066.87,Small,1747048c2e6b803f572357b292974e1b
3941,133366,EW,247.049,0.0,0.0,11.0,199.975,36.074,SP,28176E10,EDWARDS LIFESCIENCES CORP,2013,2010,1780.528,0.0,0.0,67.0,1679.492,34.036,7187.568,Small,95c9a64988f1e4a2f223ffe14b0d9c39
3958,134932,ON,169.496,0.0,0.0,63.0,106.496,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2010,2010,1317.319,0.0,0.0,571.847,745.472,0.0,4315.3271,Small,fc2bd7bc820558b6f1e16f3c17d6544e
3959,134932,ON,345.101,0.0,0.0,58.439,206.662,80.0,SP,68218910,ON SEMICONDUCTOR CORP,2011,2010,1317.319,0.0,0.0,571.847,745.472,0.0,3483.9125,Small,c261b928500548c6cc8b7436b0e3d56c
3960,134932,ON,328.605,0.0,0.0,51.673,206.332,70.6,SP,68218910,ON SEMICONDUCTOR CORP,2012,2010,1317.319,0.0,0.0,571.847,745.472,0.0,3164.2092,Small,d09de831f8c780fccf4abc8da930d1c3
3961,134932,ON,247.836,0.0,0.0,72.84,174.996,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2013,2010,1317.319,0.0,0.0,571.847,745.472,0.0,3627.66,Small,eb394bbee91d6473e06dfe6d126e6c5f
3962,134932,ON,247.501,0.0,0.0,72.5,175.001,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2014,2010,1317.319,0.0,0.0,571.847,745.472,0.0,4397.433,Small,8b6537ca05452720a5cd3674afdfce4b
3963,134932,ON,28.084,0.0,0.0,28.084,0.0,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2015,2010,1317.319,0.0,0.0,571.847,745.472,0.0,4037.992,Small,e8f70ec5c7394298fc28f1f8929aa4f8
3964,134932,ON,301.19,0.0,0.0,96.181,205.009,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2016,2010,1317.319,0.0,0.0,571.847,745.472,0.0,5345.6999,Small,71b7bff7023f9279aec6d71359686ef8
3965,134932,ON,309.68,0.0,0.0,104.664,205.016,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2017,2010,1317.319,0.0,0.0,571.847,745.472,0.0,8901.9709,Small,a35df48420670ec5df895ffbe547bc42
3966,134932,ON,153.976,0.0,0.0,17.5,136.476,0.0,SP,68218910,ON SEMICONDUCTOR CORP,2018,2010,1317.319,0.0,0.0,571.847,745.472,0.0,6832.3993,Small,ddccc467ae2cf4b3cd79a28f2792d131
3968,135990,NRG,201.51,0.0,0.0,101.5,100.01,0.0,SP,62937750,NRG ENERGY INC,2010,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,4830.2294,Small,f3b2ffb2408c88669926849f44bbd121
3969,135990,NRG,180.02,0.0,0.0,90.0,90.02,0.0,SP,62937750,NRG ENERGY INC,2011,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,4122.6624,Small,5f2a34bbc1e6aeceb3704e5c7c15044d
3970,135990,NRG,190.016,0.0,0.0,95.0,95.006,0.0,SP,62937750,NRG ENERGY INC,2012,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,7416.7349,Small,6af0ab4049146896775643c0ff070417
3971,135990,NRG,356.823,0.0,0.0,175.0,181.823,0.0,SP,62937750,NRG ENERGY INC,2013,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9298.9329,Small,19df236bd7b3ef32771acd225090ab91
3972,135990,NRG,396.588,0.0,0.0,180.0,216.588,0.0,SP,62937750,NRG ENERGY INC,2014,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9073.0679,Small,cff17487e5f58cdd41f3fc1b92e49021
3973,135990,NRG,401.803,0.0,0.0,180.0,221.803,0.0,SP,62937750,NRG ENERGY INC,2015,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,3698.0163,Small,de0d255a9f43102af1a78e08c75fba85
3974,135990,NRG,393.7,0.0,0.0,180.0,213.7,0.0,SP,62937750,NRG ENERGY INC,2016,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,3867.3312,Small,49959b1c4941ea3c587b7084d836ddd4
3975,135990,NRG,5.228,0.0,0.0,0.0,5.228,0.0,SP,62937750,NRG ENERGY INC,2017,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9020.8406,Small,15cd874a3b3cdd3f9cbc855ab091356b
3977,135990,NRG,309.769,0.0,0.0,121.048,188.721,0.0,SP,62937750,NRG ENERGY INC,2019,2010,2641.105,0.0,0.0,1331.0,1310.105,0.0,9897.591,Small,6f44aaa3b536cd3ba7ec4310d56b53cc
3988,137131,CRL,256.205,0.0,0.0,60.0,90.711,105.494,SP,15986410,CHARLES RIVER LABS INTL INC,2010,2010,2370.845,0.0,0.0,605.0,816.399,949.446,2005.9131,Small,eb90c8a90496cdc81d7839f07e9db903
3989,137131,CRL,527.197,0.0,0.0,69.75,229.444,228.003,SP,15986410,CHARLES RIVER LABS INTL INC,2011,2010,2370.845,0.0,0.0,605.0,816.399,949.446,1335.7811,Small,e499592b11816e11919956f58ee9c985
3990,137131,CRL,257.477,0.0,0.0,75.0,137.077,45.4,SP,15986410,CHARLES RIVER LABS INTL INC,2012,2010,2370.845,0.0,0.0,605.0,816.399,949.446,1806.8034,Small,8228592360835f1715d02b0d6b134a61
3991,137131,CRL,262.453,0.0,0.0,75.0,140.584,46.869,SP,15986410,CHARLES RIVER LABS INTL INC,2013,2010,2370.845,0.0,0.0,605.0,816.399,949.446,2522.2642,Small,e45befcc9c55d60cc95d2db3dda51750
3992,137131,CRL,266.331,0.0,0.0,75.0,142.229,49.102,SP,15986410,CHARLES RIVER LABS INTL INC,2014,2010,2370.845,0.0,0.0,605.0,816.399,949.446,3011.8903,Small,ef6bdfda82915d409353e9a27b521659
3993,137131,CRL,259.723,0.0,0.0,75.0,138.471,46.252,SP,15986410,CHARLES RIVER LABS INTL INC,2015,2010,2370.845,0.0,0.0,605.0,816.399,949.446,3754.0522,Small,88678a89d7ace95e8608e348f7064e85
3994,137131,CRL,259.009,0.0,0.0,75.0,184.009,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2016,2010,2370.845,0.0,0.0,605.0,816.399,949.446,3608.587,Small,e0cdd86b0870e0b4ab6faaa67c715bfa
3995,137131,CRL,295.05,0.0,0.0,80.0,215.05,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2017,2010,2370.845,0.0,0.0,605.0,816.399,949.446,5188.1489,Small,4c54bba43678f4e50e89ddf5362fd175
3996,137131,CRL,295.049,0.0,0.0,80.0,215.049,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2018,2010,2370.845,0.0,0.0,605.0,816.399,949.446,5456.2946,Small,923ae58a5d1b830d7a7bd241c1301c21
3997,137131,CRL,327.356,0.0,0.0,83.75,243.606,0.0,SP,15986410,CHARLES RIVER LABS INTL INC,2019,2010,2370.845,0.0,0.0,605.0,816.399,949.446,7475.4634,Small,b500294ea2a39d476964a827b44fa534
3998,138205,ILMN,459.293,0.0,0.0,109.078,77.076,273.139,SP,45232710,ILLUMINA INC,2010,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,8019.3507,Small,5a89abd39980fc9af1e8e1e0ae0a4909
3999,138205,ILMN,523.787,0.0,0.0,77.5,108.95,337.337,SP,45232710,ILLUMINA INC,2011,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,3719.8402,Small,fcba4e401dc40e8187ea43999c4a99e0
4000,138205,ILMN,824.769,0.0,0.0,14.25,204.68,605.839,SP,45232710,ILLUMINA INC,2012,2010,3824.335,0.0,0.0,575.212,710.7719999999999,2478.351,6889.9914,Small,bee893324cad3301e6ab0cfdaa71dd47
4008,138743,EQIX,221.064,0.0,0.0,46.111,174.953,0.0,SP,29444U70,EQUINIX INC,2010,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,3751.5304,Small,6dcdec4c691cee0012f1fc414d030fa5
4009,138743,EQIX,269.908,0.0,0.0,70.0,199.908,0.0,SP,29444U70,EQUINIX INC,2011,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,4732.4394,Small,90b7cb2a17e95d6b1919feb26d69f5bb
4011,138743,EQIX,34.466,0.0,0.0,34.466,0.0,0.0,SP,29444U70,EQUINIX INC,2013,2010,1513.594,0.0,0.0,353.889,1159.705,0.0,8799.5681,Small,8f4bcbaa7df6a6f118d0c363fec9cf0a
4018,139665,MCO,190.02,0.0,0.0,75.0,115.02,0.0,SP,61536910,MOODY'S CORP,2010,2010,1600.16,0.0,0.0,680.0,920.16,0.0,6125.0604,Small,9c3aa09b549f8df17245a657072f08f7
4019,139665,MCO,51.256,0.0,0.0,18.75,32.506,0.0,SP,61536910,MOODY'S CORP,2011,2010,1600.16,0.0,0.0,680.0,920.16,0.0,7491.7792,Small,934de868dafc94730bf25bb155b2a063
4032,140541,TPR,336.525,0.0,0.0,101.25,131.562,103.713,SP,87603010,TAPESTRY INC,2014,2010,1433.953,23.815,0.0,510.138,450.0,450.0,9380.4026,Small,316eddce2462d91c8ff579ad46b0e244
4033,140541,TPR,36.615,0.0,0.0,36.615,0.0,0.0,SP,87603010,TAPESTRY INC,2015,2010,1433.953,23.815,0.0,510.138,450.0,450.0,9573.126,Small,6517834995f4c5fdf50095e8deeefc2e
4037,140541,TPR,90.0,0.0,0.0,90.0,0.0,0.0,SP,87603010,TAPESTRY INC,2019,2010,1433.953,23.815,0.0,510.138,450.0,450.0,9100.164,Small,5acff81245e958baa3b410f7f98a4c98
4038,141384,ALGN,190.943,0.0,0.0,61.0,48.03,81.913,SP,01625510,ALIGN TECHNOLOGY INC,2010,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,1492.6606,Small,f58be98f1d0811039406929d88e376e9
4039,141384,ALGN,250.179,0.0,0.0,60.5,72.615,117.064,SP,01625510,ALIGN TECHNOLOGY INC,2011,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,1868.9606,Small,512408bf47a3107f41a995d81b85b047
4040,141384,ALGN,301.971,0.0,0.0,61.5,240.471,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2012,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,2236.9553,Small,3ea43a39d6cbef0c96e36e23f7c5a480
4041,141384,ALGN,488.877,0.0,0.0,22.25,466.627,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2013,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,4604.5126,Small,4b4e3956d86ca6d856643c9cccf9d1a9
4042,141384,ALGN,333.295,0.0,0.0,60.0,273.295,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2014,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,4484.2616,Small,a8a40ad9664252282a39a4656ad0af10
4043,141384,ALGN,386.625,0.0,0.0,63.5,323.125,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2015,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,5235.075,Small,a9b412d81e7509ce85b8197a6de65286
4044,141384,ALGN,454.442,0.0,0.0,74.292,380.15,0.0,SP,01625510,ALIGN TECHNOLOGY INC,2016,2010,1611.2340000000002,0.0,0.0,603.246,377.88,630.108,7647.4299,Small,6e80e3d64f97296c2920d42b3238b3b4
4048,141459,GRMN,125.328,0.0,0.0,71.533,0.0,53.795,SP,H2906T10,GARMIN LTD,2010,2010,491.072,0.0,0.0,275.892,0.0,215.18,6023.1544,Small,6eba81ab98ca2ce837713d47813809a7
4049,141459,GRMN,173.116,0.0,0.0,73.099,100.017,0.0,SP,H2906T10,GARMIN LTD,2011,2010,491.072,0.0,0.0,275.892,0.0,215.18,7749.534,Small,048721496d318663e5c50d5dcda169d9
4050,141459,GRMN,168.006,0.0,0.0,68.0,100.006,0.0,SP,H2906T10,GARMIN LTD,2012,2010,491.072,0.0,0.0,275.892,0.0,215.18,7970.374,Small,d385637f5a2c509a03d6c370eff14289
4051,141459,GRMN,147.83,0.0,0.0,57.824,90.006,0.0,SP,H2906T10,GARMIN LTD,2013,2010,491.072,0.0,0.0,275.892,0.0,215.18,9013.9785,Small,a5566ae24dada240e9e004e79590c89e
4053,141459,GRMN,200.39,0.0,0.0,75.417,124.973,0.0,SP,H2906T10,GARMIN LTD,2015,2010,491.072,0.0,0.0,275.892,0.0,215.18,7051.9667,Small,975bf7a1623f7239924c76598fa8b2e6
4054,141459,GRMN,212.92,0.0,0.0,87.917,125.003,0.0,SP,H2906T10,GARMIN LTD,2016,2010,491.072,0.0,0.0,275.892,0.0,215.18,9143.5169,Small,9982df282049f8a2ea846bb35b7eaa30
4058,141913,GPN,206.513,0.0,0.0,81.5,80.017,44.996,SP,37940X10,GLOBAL PAYMENTS INC,2010,2010,1709.594,0.0,0.0,684.5,665.126,359.968,4174.2066,Small,5604b3893c9bab026e78354a599092ad
4059,141913,GPN,206.0,0.0,0.0,81.0,125.0,0.0,SP,37940X10,GLOBAL PAYMENTS INC,2011,2010,1709.594,0.0,0.0,684.5,665.126,359.968,3336.8465,Small,5eb8fb8c583a2f0191478a01ccf53924
4060,141913,GPN,204.0,0.0,0.0,79.0,0.0,125.0,SP,37940X10,GLOBAL PAYMENTS INC,2012,2010,1709.594,0.0,0.0,684.5,665.126,359.968,3617.431,Small,d6b81550cf703f6004ad77cdd2cc09d8
4061,141913,GPN,44.308,0.0,0.0,44.308,0.0,0.0,SP,37940X10,GLOBAL PAYMENTS INC,2013,2010,1709.594,0.0,0.0,684.5,665.126,359.968,4720.0818,Small,f640706b9e5a33c471f00e02bada61d0
4062,141913,GPN,237.5,0.0,0.0,97.5,140.0,0.0,SP,37940X10,GLOBAL PAYMENTS INC,2014,2010,1709.594,0.0,0.0,684.5,665.126,359.968,6813.822,Small,2decb1d5dc275b1abe28550f3fd97850
4097,144009,WTW,199.985,0.0,0.0,100.0,99.985,0.0,SP,G9662910,WILLIS TOWERS WATSON PLC,2010,2010,2283.723,0.0,0.0,1183.888,1099.835,0.0,5917.7129,Small,2916a430f67b19bf58a2b0d1130d7869
4098,144009,WTW,199.998,0.0,0.0,100.0,99.998,0.0,SP,G9662910,WILLIS TOWERS WATSON PLC,2011,2010,2283.723,0.0,0.0,1183.888,1099.835,0.0,6744.604,Small,a34afdf0a83872fc55e8bd3387055170
4099,144009,WTW,199.989,0.0,0.0,100.0,99.989,0.0,SP,G9662910,WILLIS TOWERS WATSON PLC,2012,2010,2283.723,0.0,0.0,1183.888,1099.835,0.0,5806.6919,Small,d04a04b1ba70d745415d49df09af9414
4100,144009,WTW,199.988,0.0,0.0,100.0,99.988,0.0,SP,G9662910,WILLIS TOWERS WATSON PLC,2013,2010,2283.723,0.0,0.0,1183.888,1099.835,0.0,8014.7614,Small,b00dad824598d5f648777688b9d7a537
4101,144009,WTW,199.967,0.0,0.0,100.0,99.967,0.0,SP,G9662910,WILLIS TOWERS WATSON PLC,2014,2010,2283.723,0.0,0.0,1183.888,1099.835,0.0,8007.5918,Small,a14eaf77609c73325d6cf0a9d6a6de3e
4102,144009,WTW,205.96694,0.0,0.0,105.97826,99.98868,0.0,SP,G9662910,WILLIS TOWERS WATSON PLC,2015,2010,2283.723,0.0,0.0,1183.888,1099.835,0.0,8829.4432,Small,427aeadd00d083f4c041a606c137c642
4108,144559,ZBH,252.56,0.0,0.0,74.5,178.06,0.0,SP,98956P10,ZIMMER BIOMET HOLDINGS INC,2011,2010,1640.535,0.0,0.0,558.875,1044.16,37.5,9508.76,Small,3cf588e2c1f2d7c9400c3114d4da9609
4127,145552,CNC,215.0,0.0,0.0,115.0,100.0,0.0,SP,15135B10,CENTENE CORP,2010,2010,1681.667,0.0,0.0,145.0,1536.667,0.0,1257.2948,Small,c4982cc01867b0d56243df5c12814433
4129,145552,CNC,294.44,0.0,0.0,115.0,179.44,0.0,SP,15135B10,CENTENE CORP,2012,2010,1681.667,0.0,0.0,145.0,1536.667,0.0,2145.489,Small,484345d9a91a454e90d913f1cbe1f096
4130,145552,CNC,300.93,4.53,0.0,115.0,181.4,0.0,SP,15135B10,CENTENE CORP,2013,2010,1681.667,0.0,0.0,145.0,1536.667,0.0,3261.0551,Small,eea9c3ac809dcd4aa3e0163da521e267
4132,145552,CNC,365.565,19.566,0.0,0.0,345.999,0.0,SP,15135B10,CENTENE CORP,2015,2010,1681.667,0.0,0.0,145.0,1536.667,0.0,7919.7728,Small,0b5af11feaeea272ca69ec20d117a45f
4133,145552,CNC,380.295,29.714,0.0,0.0,350.581,0.0,SP,15135B10,CENTENE CORP,2016,2010,1681.667,0.0,0.0,145.0,1536.667,0.0,9715.1427,Small,2b34d00a2083321f161544784a395b96
4139,145701,PFG,248.992,0.0,0.0,134.0,114.992,0.0,SP,74251V10,PRINCIPAL FINANCIAL GRP INC,2012,2010,1998.952,0.0,0.0,1092.41,906.542,0.0,8379.176,Small,b17bbfa52d71c6b8eaba1d02fa831a59
4147,145977,AAP,190.0,0.0,0.0,70.0,120.0,0.0,SP,00751Y10,ADVANCE AUTO PARTS INC,2010,2010,1722.5,0.0,0.0,612.5,1110.0,0.0,5421.3894,Small,eb1a8f34393a7ae807898317b7d42792
4148,145977,AAP,190.0,0.0,0.0,70.0,120.0,0.0,SP,00751Y10,ADVANCE AUTO PARTS INC,2011,2010,1722.5,0.0,0.0,612.5,1110.0,0.0,5068.9944,Small,263c7d11eb9138164f11172fb185852b
4149,145977,AAP,258.154,158.131,0.0,0.0,100.023,0.0,SP,00751Y10,ADVANCE AUTO PARTS INC,2012,2010,1722.5,0.0,0.0,612.5,1110.0,0.0,5309.2601,Small,2ee8c75dbf68bbb61e481b05b57b8478
4150,145977,AAP,745.67,445.585,0.0,0.0,300.085,0.0,SP,00751Y10,ADVANCE AUTO PARTS INC,2013,2010,1722.5,0.0,0.0,612.5,1110.0,0.0,8061.9312,Small,e53c5995b5256a48d7ba53eace27b77c
4154,145977,AAP,230.0,0.0,0.0,105.0,125.0,0.0,SP,00751Y10,ADVANCE AUTO PARTS INC,2017,2010,1722.5,0.0,0.0,612.5,1110.0,0.0,7370.6798,Small,fc4274f8fe1f403079e1f50c7e9d0c7f
4157,147579,NFLX,311.572,0.0,0.0,0.0,0.0,311.572,SP,64110L10,NETFLIX INC,2010,2010,1998.248,0.0,0.0,50.0,0.0,1948.248,9273.7974,Small,eca5626c8dd5bdee22867fdf5e6840f2
4158,147579,NFLX,361.418,0.0,0.0,0.0,0.0,361.418,SP,64110L10,NETFLIX INC,2011,2010,1998.248,0.0,0.0,50.0,0.0,1948.248,3838.5967,Small,93e2a3696e1ef856f42e9bd1908488f4
4159,147579,NFLX,370.903,0.0,0.0,0.0,0.0,370.903,SP,64110L10,NETFLIX INC,2012,2010,1998.248,0.0,0.0,50.0,0.0,1948.248,5146.8003,Small,60b6698017b45afb84b981278e313d1e
4167,148349,TDG,892.18,845.18,0.0,17.022,29.978,0.0,SP,89364110,TRANSDIGM GROUP INC,2010,2010,1391.798,952.648,0.0,199.586,104.914,134.65,3067.3797,Small,a9e2cebaff424f8dfb294e4bd4f12b08
4168,148349,TDG,24.0,0.0,0.0,9.062,14.938,0.0,SP,89364110,TRANSDIGM GROUP INC,2011,2010,1391.798,952.648,0.0,199.586,104.914,134.65,4110.8595,Small,7e18d0b26c4d97b0e50902cb96c87c81
4169,148349,TDG,49.0,0.0,0.0,19.013,29.987,0.0,SP,89364110,TRANSDIGM GROUP INC,2012,2010,1391.798,952.648,0.0,199.586,104.914,134.65,7327.8692,Small,6fa95eb4ed45410f6053182f756eef64
4170,148349,TDG,157.55,104.55,0.0,38.121,14.879,0.0,SP,89364110,TRANSDIGM GROUP INC,2013,2010,1391.798,952.648,0.0,199.586,104.914,134.65,7304.9129,Small,eb903d6429f2a1869fb9b9c57e3854a4
4171,148349,TDG,451.416,97.4,0.0,9.271,44.729,300.016,SP,89364110,TRANSDIGM GROUP INC,2014,2010,1391.798,952.648,0.0,199.586,104.914,134.65,9662.0256,Small,be541ce61efe335ec3998adbe79c5d02
4192,149318,WYNN,378.811,2.927,0.0,126.0,249.884,0.0,SP,98313410,WYNN RESORTS LTD,2015,2010,3057.709,382.5,0.0,1032.75,0.0,1642.459,7027.7667,Small,eaa4e8f41710c376b8642961602b802c
4193,149318,WYNN,384.473,7.01,0.0,127.5,249.963,0.0,SP,98313410,WYNN RESORTS LTD,2016,2010,3057.709,382.5,0.0,1032.75,0.0,1642.459,8806.718,Small,e856956c6d402a2004d32b745f16fe59
4197,149337,NDAQ,173.982,0.0,0.0,99.0,74.982,0.0,SP,63110310,NASDAQ INC,2010,2010,2658.436,0.0,0.0,1296.25,1362.186,0.0,4171.3306,Small,970c44e17aef3095eb3cf850fd71b4bf
4201,149337,NDAQ,214.517,0.0,0.0,99.5,115.017,0.0,SP,63110310,NASDAQ INC,2014,2010,2658.436,0.0,0.0,1296.25,1362.186,0.0,8095.4082,Small,fe856cb3cb9a0f448093708d8f8b52ee
4202,149337,NDAQ,222.774,0.0,0.0,110.0,112.774,0.0,SP,63110310,NASDAQ INC,2015,2010,2658.436,0.0,0.0,1296.25,1362.186,0.0,9558.7271,Small,7e9c98ff5b341020db5956398aab2ec0
4207,150937,STX,203.243,0.0,0.0,64.75,74.125,64.368,SP,G7997R10,SEAGATE TECHNOLOGY HOLDINGS,2010,2010,1950.062,0.0,0.0,703.625,667.125,579.3119999999999,6131.9426,Small,6952b9f84b36fd9eba0363735086aa76
4208,150937,STX,346.645,0.0,0.0,92.0,254.645,0.0,SP,G7997R10,SEAGATE TECHNOLOGY HOLDINGS,2011,2010,1950.062,0.0,0.0,703.625,667.125,579.3119999999999,6861.7299,Small,2bb9e3af4b25375c2dd59f26ee853a7a
4209,150937,STX,348.939,0.0,0.0,93.836,255.103,0.0,SP,G7997R10,SEAGATE TECHNOLOGY HOLDINGS,2012,2010,1950.062,0.0,0.0,703.625,667.125,579.3119999999999,9793.8961,Small,af6fc964b2ffe0397e72bb3c105d26bc
4213,150937,STX,268.544,0.0,0.0,105.0,163.544,0.0,SP,G7997R10,SEAGATE TECHNOLOGY HOLDINGS,2016,2010,1950.062,0.0,0.0,703.625,667.125,579.3119999999999,7273.2139,Small,3ffaca989be975958c21bb98f39cb909
4217,152149,MOH,218.1,0.0,0.0,77.8,140.3,0.0,SP,60855R10,MOLINA HEALTHCARE INC,2010,2010,1282.1,0.0,0.0,440.3,841.8000000000001,0.0,844.1057,Small,1b042163b84a3f8ce8ca48958cfdb0b9
4218,152149,MOH,478.46,0.0,0.0,135.5,342.96,0.0,SP,60855R10,MOLINA HEALTHCARE INC,2011,2010,1282.1,0.0,0.0,440.3,841.8000000000001,0.0,1023.049,Small,44434d27a70a7c8b1118e8524a59d717
4219,152149,MOH,489.08,0.0,0.0,170.0,319.08,0.0,SP,60855R10,MOLINA HEALTHCARE INC,2012,2010,1282.1,0.0,0.0,440.3,841.8000000000001,0.0,1265.3797,Small,3e40648b958f88dd15ee229b5a78cb41
4222,152149,MOH,393.247,0.0,0.0,160.0,233.247,0.0,SP,60855R10,MOLINA HEALTHCARE INC,2015,2010,1282.1,0.0,0.0,440.3,841.8000000000001,0.0,3367.28,Small,c1dc167d8a35913d2827884fbbbc13fa
4226,152149,MOH,377.134,0.0,0.0,157.215,219.919,0.0,SP,60855R10,MOLINA HEALTHCARE INC,2019,2010,1282.1,0.0,0.0,440.3,841.8000000000001,0.0,8412.78,Small,aa98398e9f935e00ce4a64c7754e7e52
4227,155394,LKQ,116.0,0.0,0.0,116.0,0.0,0.0,SP,50188920,LKQ CORP,2010,2010,1015.0,0.0,0.0,1015.0,0.0,0.0,3305.0102,Small,f615d6be22d39eb494763c623e3b3f8d
4228,155394,LKQ,191.015,0.0,0.0,141.0,50.015,0.0,SP,50188920,LKQ CORP,2011,2010,1015.0,0.0,0.0,1015.0,0.0,0.0,4420.2259,Small,801c4759f87d62a7690e7cd20744c6e3
4229,155394,LKQ,216.005,0.0,0.0,116.0,100.005,0.0,SP,50188920,LKQ CORP,2012,2010,1015.0,0.0,0.0,1015.0,0.0,0.0,6283.8121,Small,1025ad4e77ca04e75e1c2d6f138b2f43
4230,155394,LKQ,218.295,0.0,0.0,118.282,100.013,0.0,SP,50188920,LKQ CORP,2013,2010,1015.0,0.0,0.0,1015.0,0.0,0.0,9896.4845,Small,4d049f7972f25a9a06c8e68b3cfb30bd
